frequency,quantity
16,0.01179588
0,0.0187327
1,0.02196573
2,0.05860081
4,0.02734198
5,0.04557197
6,0.01312259
7,0.05080073
8,0.01799221
9,0.05889466
11,0.02228999
12,0.01839885
14,0.03230031
15,0.01035387
16,0.01688715
2,0.03926747
3,0.02574475
4,0.03592934
5,0.04047715
6,0.0178981
7,0.03501733
9,0.04703142
10,0.01133113
11,0.02592434
12,0.02159282
13,0.01547138
14,0.02134728
16,0.01080142
2,0.03926747
3,0.02574475
4,0.03592934
5,0.04047715
6,0.0178981
7,0.03501733
9,0.04703142
10,0.01133113
11,0.02592434
12,0.02159282
13,0.01547138
14,0.02134728
16,0.01080142
1,0.01198582
2,0.03823534
3,0.0216408
4,0.03308311
5,0.04095481
6,0.01468039
7,0.04589017
9,0.04336013
10,0.01566322
11,0.02696803
12,0.02229562
13,0.01865146
14,0.02941747
2,0.03534264
3,0.02921281
4,0.03603024
5,0.0441803
6,0.01545042
7,0.04763056
9,0.0437483
10,0.01931676
11,0.02676868
12,0.02523977
13,0.01337282
14,0.03435493
2,0.03534264
3,0.02921281
4,0.03603024
5,0.0441803
6,0.01545042
7,0.04763056
9,0.0437483
10,0.01931676
11,0.02676868
12,0.02523977
13,0.01337282
14,0.03435493
1,0.01194883
2,0.03932874
3,0.02676002
4,0.0178792
5,0.05081128
6,0.01250638
7,0.05952955
8,0.01588852
9,0.03846804
10,0.02648481
11,0.02017456
12,0.03514997
14,0.04005764
1,0.01194883
2,0.03932874
3,0.02676002
4,0.0178792
5,0.05081128
6,0.01250638
7,0.05952955
8,0.01588852
9,0.03846804
10,0.02648481
11,0.02017456
12,0.03514997
14,0.04005764
2,0.03876382
3,0.03030427
4,0.03242243
5,0.04681504
7,0.0659079
8,0.01160257
9,0.03002175
10,0.03181719
11,0.01826483
12,0.03898513
14,0.03600148
15,0.01088063
2,0.03876382
3,0.03030427
4,0.03242243
5,0.04681504
7,0.0659079
8,0.01160257
9,0.03002175
10,0.03181719
11,0.01826483
12,0.03898513
14,0.03600148
15,0.01088063
0,0.01461242
1,0.01791429
2,0.04950369
3,0.01526729
4,0.01503183
5,0.06563406
6,0.02230629
7,0.08380526
8,0.0131044
9,0.04303893
10,0.02142914
12,0.0508688
13,0.01601313
14,0.05330015
0,0.01208456
1,0.01487092
2,0.04386599
3,0.02648954
4,0.02384147
5,0.05765188
6,0.01252101
7,0.06443135
8,0.02238146
9,0.03891777
10,0.02770621
11,0.01605913
12,0.04153892
14,0.03950788
15,0.01315104
0,0.0125604
1,0.0142272
2,0.03857369
3,0.03820917
4,0.03581955
5,0.05203117
7,0.07855549
8,0.01509821
9,0.02777222
10,0.03828579
11,0.01227312
12,0.04898219
14,0.02410948
15,0.01777038
0,0.0125604
1,0.0142272
2,0.03857369
3,0.03820917
4,0.03581955
5,0.05203117
7,0.07855549
8,0.01509821
9,0.02777222
10,0.03828579
11,0.01227312
12,0.04898219
14,0.02410948
15,0.01777038
2,0.0414902
3,0.02429913
5,0.07489457
6,0.02222925
7,0.08277026
8,0.02146803
9,0.03019544
10,0.04467112
11,0.01268694
12,0.05755056
14,0.02408578
15,0.02505773
16,0.01360319
17,0.01564363
18,0.01017485
19,0.01376541
0,0.01325097
1,0.01582941
2,0.04477122
3,0.02745853
4,0.02515539
5,0.06133545
6,0.01048047
7,0.07550551
8,0.02460111
9,0.04376414
10,0.03818477
11,0.01836118
12,0.05102918
14,0.03916079
15,0.01687208
2,0.03644066
3,0.03540509
4,0.03436105
5,0.05161481
7,0.08005819
8,0.01603924
9,0.03827071
10,0.04494153
11,0.02323959
12,0.04896072
14,0.03315279
15,0.01526475
16,0.01011689
0,0.0160294
1,0.01916442
2,0.05006172
3,0.01619493
4,0.01142283
5,0.07285273
6,0.02665909
7,0.09620097
8,0.0103951
9,0.04273208
10,0.03837267
12,0.07070771
13,0.02061171
14,0.04623044
2,0.04383301
3,0.02374029
4,0.0151514
5,0.07077539
6,0.01867676
7,0.08339837
8,0.01714785
9,0.04052572
10,0.04604778
11,0.01561852
12,0.06317738
14,0.02719665
15,0.02063303
16,0.01095203
17,0.01473785
18,0.01042324
19,0.01397311
0,0.0116614
1,0.01413368
2,0.04364253
3,0.02972231
4,0.0274088
5,0.06146116
6,0.01035012
7,0.07426082
8,0.02507273
9,0.04660713
10,0.04143795
11,0.0207529
12,0.05260035
14,0.0325241
15,0.01503785
16,0.01005693
0,0.01776964
1,0.02121869
2,0.05244447
3,0.01623145
5,0.07534408
6,0.02746882
7,0.09710142
9,0.03720386
10,0.04423388
11,0.01276416
12,0.0753594
13,0.01854646
14,0.04148029
1,0.01102257
2,0.04505931
3,0.0218737
5,0.0753485
6,0.02470423
7,0.09237304
8,0.01501655
9,0.03548842
10,0.04562456
11,0.01285235
12,0.06654776
14,0.02455844
15,0.02069559
16,0.01087984
17,0.01561672
18,0.01042673
19,0.01574139
0,0.01238949
1,0.01497455
2,0.04472615
3,0.02830673
4,0.02583535
5,0.06022427
6,0.01148337
7,0.07422569
8,0.0225571
9,0.04554719
10,0.03878687
11,0.0195703
12,0.05261109
14,0.0331242
15,0.01130591
1,0.0101684
2,0.03741223
3,0.03509735
4,0.0339365
5,0.05237253
7,0.08018271
8,0.01696275
9,0.03677806
10,0.04314758
11,0.02056109
12,0.05271395
14,0.02655002
15,0.01528988
0,0.01553049
1,0.01862605
2,0.04979284
3,0.01594643
4,0.01199224
5,0.07124001
6,0.02582096
7,0.09580553
8,0.01102415
9,0.04302112
10,0.03557035
12,0.06903151
13,0.01762496
14,0.04658543
2,0.04189443
3,0.02409286
4,0.01732812
5,0.0669665
6,0.01665946
7,0.08022717
8,0.01919893
9,0.0410917
10,0.04316498
11,0.02003605
12,0.05660353
14,0.02593339
15,0.01773082
16,0.0108005
17,0.01114564
1,0.01156646
2,0.04066221
3,0.02987301
4,0.02851742
5,0.05900992
7,0.07574558
8,0.02492176
9,0.04531699
10,0.0394123
11,0.02109569
12,0.04934438
14,0.0304757
15,0.01217467
0,0.01171725
1,0.01335304
2,0.04010444
3,0.03524324
4,0.03643758
5,0.04843688
7,0.08396488
8,0.01188509
9,0.03847035
10,0.03831595
11,0.01828993
12,0.05269028
14,0.03200555
15,0.01160733
0,0.01298166
1,0.01630354
2,0.04661633
3,0.01824532
5,0.07377288
6,0.02837587
7,0.09881997
8,0.01346528
9,0.04156649
10,0.03241074
12,0.06429318
13,0.01927155
14,0.0373299
0,0.01189827
1,0.01412189
2,0.04296441
3,0.02717317
4,0.02730294
5,0.05820861
6,0.01049196
7,0.07417804
8,0.02395112
9,0.0476043
10,0.03390658
11,0.02022485
12,0.04915338
14,0.03146868
15,0.01064559
2,0.03655859
3,0.03306442
4,0.03259287
5,0.05188828
7,0.07557058
8,0.01544021
9,0.0414919
10,0.03798294
11,0.02407228
12,0.04454039
14,0.03827158
2,0.03655859
3,0.03306442
4,0.03259287
5,0.05188828
7,0.07557058
8,0.01544021
9,0.0414919
10,0.03798294
11,0.02407228
12,0.04454039
14,0.03827158
2,0.03996379
3,0.02827337
4,0.023124
5,0.06017476
6,0.01053756
7,0.08147781
9,0.02526838
10,0.04660852
11,0.01904708
12,0.06124987
13,0.01302325
14,0.02978794
15,0.01431289
17,0.01280374
0,0.01124679
1,0.01443332
2,0.04364323
3,0.02225325
5,0.07752544
6,0.0311047
7,0.09602784
8,0.01322766
9,0.03690816
10,0.03965073
12,0.06323262
13,0.01375984
14,0.02876803
2,0.03586437
3,0.03362827
4,0.03085968
5,0.05244476
7,0.07398378
8,0.01916954
9,0.04113373
10,0.0414309
11,0.02484799
12,0.04250156
14,0.02864002
2,0.03586437
3,0.03362827
4,0.03085968
5,0.05244476
7,0.07398378
8,0.01916954
9,0.04113373
10,0.0414309
11,0.02484799
12,0.04250156
14,0.02864002
1,0.01014403
2,0.03786379
3,0.03386451
4,0.02791168
5,0.05266329
7,0.07996178
8,0.01821665
9,0.02672824
10,0.05155544
11,0.01668896
12,0.04666053
14,0.01480587
15,0.02004143
16,0.01138625
0,0.01349838
1,0.01665588
2,0.04503485
3,0.02878455
5,0.08176751
6,0.03191864
7,0.09309103
8,0.01856322
9,0.02199817
10,0.04497592
11,0.01384601
12,0.05726796
14,0.01476463
15,0.01665661
17,0.01022238
0,0.01349838
1,0.01665588
2,0.04503485
3,0.02878455
5,0.08176751
6,0.03191864
7,0.09309103
8,0.01856322
9,0.02199817
10,0.04497592
11,0.01384601
12,0.05726796
14,0.01476463
15,0.01665661
17,0.01022238
0,0.01360301
1,0.01625552
2,0.04382628
3,0.02638328
4,0.02138047
5,0.06400995
7,0.07401036
8,0.03398541
9,0.03883723
10,0.03771192
12,0.04797219
14,0.02045263
15,0.01145388
2,0.03922762
3,0.0389249
4,0.02949396
5,0.05747065
7,0.07330368
8,0.02679659
9,0.03488569
10,0.03958543
11,0.01414645
12,0.04586121
14,0.02223472
0,0.01181135
1,0.01351931
2,0.04018876
3,0.03835918
4,0.0341802
5,0.05032439
7,0.08098936
8,0.01477059
9,0.0300725
10,0.04057702
11,0.01479158
12,0.04526391
14,0.01593702
15,0.01325528
0,0.01608019
1,0.01938077
2,0.04989853
3,0.01783431
5,0.0744362
6,0.02693024
7,0.09150561
8,0.0110638
9,0.0349475
10,0.03666409
11,0.01008251
12,0.06109863
13,0.01620785
14,0.03137406
2,0.0425016
3,0.02541479
4,0.01671166
5,0.06610794
6,0.01612456
7,0.07687595
8,0.02051342
9,0.0359522
10,0.04212045
11,0.01643181
12,0.05172822
14,0.01640694
15,0.01606941
16,0.01062784
2,0.03716102
3,0.03920915
4,0.03039144
5,0.05131943
7,0.07397499
8,0.02624384
9,0.02878148
10,0.04244253
11,0.01025031
12,0.03876247
14,0.01305691
15,0.01338751
2,0.03716102
3,0.03920915
4,0.03039144
5,0.05131943
7,0.07397499
8,0.02624384
9,0.02878148
10,0.04244253
11,0.01025031
12,0.03876247
14,0.01305691
15,0.01338751
1,0.01333932
2,0.04374963
3,0.0284429
4,0.01129074
5,0.06972224
6,0.01797849
7,0.07752059
8,0.01737739
9,0.01048354
10,0.04990192
11,0.01932028
12,0.05569735
13,0.01474808
14,0.0216588
17,0.01228738
0,0.01243111
1,0.01591921
2,0.0452463
3,0.0264654
5,0.07944527
6,0.03052796
7,0.08888403
8,0.0113334
9,0.02416214
10,0.03705963
11,0.01158735
12,0.05278789
14,0.01343809
1,0.01218853
2,0.04470803
3,0.03005087
4,0.02129471
5,0.06358458
6,0.01107926
7,0.06605579
8,0.02513935
9,0.03409814
10,0.03677666
11,0.01546606
12,0.03804256
14,0.01629668
0,0.01159924
1,0.01432577
2,0.04506749
3,0.0332938
4,0.02495676
5,0.05840667
7,0.06441556
8,0.02944814
9,0.03560987
10,0.03503811
12,0.04208278
14,0.01649571
2,0.04051657
3,0.03884659
4,0.03053723
5,0.05321431
7,0.07004132
8,0.02489017
9,0.02586459
10,0.04071525
12,0.03626449
14,0.01073124
15,0.01392144
0,0.01354526
1,0.0173729
2,0.05069972
3,0.02474651
5,0.0746441
6,0.02086192
7,0.07803111
8,0.01246719
9,0.01529262
10,0.05218371
11,0.02013575
12,0.0578947
13,0.01346263
14,0.02342281
0,0.01346951
1,0.01685675
2,0.0486825
3,0.02323105
5,0.07692984
6,0.02981839
7,0.08843943
8,0.01426467
9,0.03578776
10,0.03348149
12,0.0520993
13,0.01276714
14,0.02610376
1,0.01206694
2,0.04369093
3,0.02860306
4,0.03021329
5,0.05513051
6,0.01324455
7,0.06524135
8,0.01835665
9,0.04898811
10,0.03227783
11,0.02343856
12,0.04011303
14,0.03731427
1,0.01206694
2,0.04369093
3,0.02860306
4,0.03021329
5,0.05513051
6,0.01324455
7,0.06524135
8,0.01835665
9,0.04898811
10,0.03227783
11,0.02343856
12,0.04011303
14,0.03731427
2,0.03887767
3,0.03048479
4,0.03457445
5,0.04606659
6,0.01366737
7,0.06640951
9,0.0496871
10,0.02881709
11,0.03042581
12,0.03208938
13,0.01104496
14,0.03968465
0,0.01606027
1,0.01918731
2,0.05190612
4,0.02128267
5,0.06091755
6,0.019781
7,0.08666679
8,0.01959899
9,0.05964672
10,0.01320012
11,0.01393938
12,0.04150408
13,0.01606676
14,0.05112788
0,0.01077622
1,0.01328163
2,0.04325976
3,0.02813823
4,0.02944206
5,0.05846284
6,0.01242841
7,0.06886861
8,0.01890514
9,0.04453265
10,0.03202212
11,0.02324794
12,0.04037521
14,0.03456144
2,0.03755172
3,0.03468846
4,0.03309134
5,0.05213318
7,0.07178871
8,0.01646717
9,0.03862696
10,0.0367634
11,0.0216308
12,0.03878656
14,0.03552752
0,0.01918725
1,0.0230026
2,0.05703132
3,0.02115086
5,0.07487206
6,0.02669767
7,0.09014153
9,0.0295976
10,0.04216838
11,0.0128863
12,0.05773096
13,0.01642882
14,0.03108367
0,0.01374009
1,0.01756365
2,0.0503251
3,0.03329419
5,0.08790021
6,0.03130213
7,0.08819688
8,0.01751559
9,0.02074176
10,0.04832241
11,0.01243991
12,0.0488978
15,0.01575742
17,0.01154222
0,0.01370742
1,0.01641293
2,0.0478208
3,0.03170451
4,0.02083348
5,0.06604318
6,0.01146044
7,0.07153304
8,0.02946111
9,0.0366682
10,0.03465621
11,0.01295341
12,0.03715831
14,0.02599404
15,0.0132732
1,0.0121913
2,0.04521044
3,0.033183
4,0.03077124
5,0.05512796
7,0.07124464
8,0.02427744
9,0.03745295
10,0.03841214
11,0.01780568
12,0.03905601
14,0.03095806
15,0.01223407
0,0.01063387
1,0.01207922
2,0.04111828
3,0.04051296
4,0.03326591
5,0.04747828
7,0.07812247
8,0.01347324
9,0.03636408
10,0.03622035
11,0.01548096
12,0.04266562
14,0.02730209
15,0.01198447
0,0.01302475
1,0.01617112
2,0.04657608
3,0.01841906
4,0.01433441
5,0.06690512
6,0.02668703
7,0.09281245
8,0.0139754
9,0.04595697
10,0.02474882
12,0.04919212
13,0.0129961
14,0.03761608
0,0.01275216
1,0.01525315
2,0.0447948
3,0.02620848
4,0.02598462
5,0.05473094
6,0.01179808
7,0.06802702
8,0.02184059
9,0.04268266
10,0.03084063
11,0.01731452
12,0.0391556
14,0.02661485
2,0.03457641
3,0.02488563
4,0.02328564
5,0.05833104
7,0.07676747
9,0.02737239
10,0.04344458
11,0.0189665
12,0.05130297
13,0.01317692
14,0.02918198
15,0.01443087
17,0.0100759
0,0.01255218
1,0.01552365
2,0.04486199
3,0.01554576
5,0.07271676
6,0.02833742
7,0.09272633
8,0.01551117
9,0.04433212
10,0.03037924
12,0.05544532
13,0.0156079
14,0.03369185
0,0.0113433
1,0.01372374
2,0.04302927
3,0.02893548
4,0.02403476
5,0.05566987
6,0.01330594
7,0.06962738
8,0.02236101
9,0.04625092
10,0.03384321
11,0.02227519
12,0.0399972
14,0.0291259
0,0.0113433
1,0.01372374
2,0.04302927
3,0.02893548
4,0.02403476
5,0.05566987
6,0.01330594
7,0.06962738
8,0.02236101
9,0.04625092
10,0.03384321
11,0.02227519
12,0.0399972
14,0.0291259
0,0.01566673
1,0.01912098
2,0.04666408
3,0.01147284
4,0.01537021
5,0.06631415
6,0.02562236
7,0.09481941
8,0.01246144
9,0.0455898
10,0.03039476
12,0.05596438
13,0.0170333
14,0.04252995
0,0.01566673
1,0.01912098
2,0.04666408
3,0.01147284
4,0.01537021
5,0.06631415
6,0.02562236
7,0.09481941
8,0.01246144
9,0.0455898
10,0.03039476
12,0.05596438
13,0.0170333
14,0.04252995
2,0.04486686
3,0.01703572
5,0.07051191
6,0.02415841
7,0.09049691
9,0.03593719
10,0.04030228
11,0.01245497
12,0.05893326
13,0.01370712
14,0.01836823
15,0.01655021
17,0.01235077
18,0.01001906
19,0.01102211
0,0.01152021
1,0.01290572
2,0.04665508
3,0.03185576
4,0.02862878
5,0.05948392
6,0.0152834
7,0.06930207
8,0.02710687
9,0.04597662
10,0.03882561
11,0.01815862
12,0.04190657
14,0.02550407
15,0.0104237
0,0.0113609
1,0.01423892
2,0.0366541
3,0.03181696
4,0.03517635
5,0.05207877
7,0.07387161
8,0.0138274
9,0.03966347
10,0.04324747
11,0.02757922
12,0.04052524
14,0.02012035
15,0.0143543
0,0.01324181
1,0.01692428
2,0.0397839
3,0.02447221
4,0.03402128
5,0.06176748
6,0.01204072
7,0.06908135
8,0.02143671
9,0.04797545
10,0.03976693
11,0.02330318
12,0.04652016
14,0.0233936
15,0.01014068
0,0.01324181
1,0.01692428
2,0.0397839
3,0.02447221
4,0.03402128
5,0.06176748
6,0.01204072
7,0.06908135
8,0.02143671
9,0.04797545
10,0.03976693
11,0.02330318
12,0.04652016
14,0.0233936
15,0.01014068
1,0.01092235
2,0.04666138
3,0.0317642
4,0.02905855
5,0.053857
7,0.07290003
8,0.01379472
9,0.04598586
10,0.03756472
11,0.02799841
12,0.0404026
14,0.03188238
1,0.0116942
2,0.04562893
3,0.0306196
4,0.0189125
5,0.05861138
6,0.01227152
7,0.08062605
9,0.03568365
10,0.04198385
11,0.0174096
12,0.05928103
13,0.02043316
14,0.03497951
15,0.01068654
17,0.01021716
0,0.01591993
1,0.01861524
2,0.04457127
3,0.01237017
4,0.01441276
5,0.06697219
6,0.02396815
7,0.09432719
8,0.02078804
9,0.05234557
10,0.02657992
12,0.05771671
13,0.01097936
14,0.03443192
2,0.04100379
3,0.03767728
4,0.03450224
5,0.05463956
7,0.07992148
8,0.0215892
9,0.04242987
10,0.04551677
11,0.02348615
12,0.04719965
14,0.024149
15,0.01135702
2,0.04100379
3,0.03767728
4,0.03450224
5,0.05463956
7,0.07992148
8,0.0215892
9,0.04242987
10,0.04551677
11,0.02348615
12,0.04719965
14,0.024149
15,0.01135702
0,0.01661324
1,0.02027965
2,0.05193162
3,0.02306499
5,0.08318526
6,0.02885421
7,0.09873225
8,0.01560119
9,0.04288781
10,0.04128446
12,0.07056157
13,0.01221576
14,0.03132759
15,0.01323614
0,0.01628154
1,0.01906068
2,0.048167
3,0.02466278
4,0.02406057
5,0.08827318
6,0.01093584
7,0.0801593
8,0.03527634
9,0.04809294
10,0.04458039
11,0.01181544
12,0.05248329
14,0.02425078
15,0.01485445
1,0.01222831
2,0.0451318
3,0.04158218
4,0.03745769
5,0.05121404
7,0.08373046
8,0.03033996
9,0.04214854
10,0.05299726
11,0.0192213
12,0.055564
13,0.01458235
14,0.03230381
1,0.01222831
2,0.0451318
3,0.04158218
4,0.03745769
5,0.05121404
7,0.08373046
8,0.03033996
9,0.04214854
10,0.05299726
11,0.0192213
12,0.055564
13,0.01458235
14,0.03230381
0,0.01178553
1,0.01457213
2,0.04446831
3,0.03708715
4,0.03822434
5,0.05803928
7,0.09478495
8,0.01899753
9,0.03742652
10,0.05536325
11,0.02131185
12,0.06067804
14,0.02117327
15,0.01714835
16,0.01090459
0,0.01160113
1,0.01461784
2,0.04514648
3,0.02976074
4,0.02865762
5,0.07013907
6,0.01142512
7,0.07836505
8,0.03456761
9,0.05421725
10,0.0448769
11,0.019286
12,0.05883891
14,0.02530006
15,0.01172451
2,0.03576198
3,0.03376904
4,0.03381234
5,0.05877524
7,0.08370995
8,0.02418469
9,0.04927139
10,0.05150633
11,0.02621354
12,0.06100716
14,0.03301039
0,0.01471537
1,0.01596351
2,0.04460981
3,0.03916807
4,0.03050981
5,0.04746375
7,0.09443933
8,0.01135678
9,0.04389386
10,0.05320172
11,0.02306248
12,0.06536274
14,0.02690258
15,0.01549629
0,0.01155657
1,0.01476606
2,0.0486964
3,0.02273129
5,0.08644997
6,0.03302945
7,0.107749
8,0.01934241
9,0.05564211
10,0.0397675
12,0.07573505
13,0.01398473
14,0.0409048
0,0.0129336
1,0.01482001
2,0.05201905
3,0.0289283
4,0.03097182
5,0.06087799
6,0.01603543
7,0.07831491
8,0.02084643
9,0.06377581
10,0.04189333
11,0.0338933
12,0.05823303
13,0.01444101
14,0.03043449
2,0.03753494
3,0.03756995
4,0.03628057
5,0.05309766
6,0.01259097
7,0.0834797
8,0.01584724
9,0.05339289
10,0.04801757
11,0.03700491
12,0.053288
13,0.01375794
14,0.03597041
0,0.0194042
1,0.02292821
2,0.05930786
3,0.0172138
4,0.01466346
5,0.07183595
6,0.02721909
7,0.107308
8,0.02421234
9,0.06049302
10,0.03296724
11,0.01237217
12,0.0689423
13,0.02247953
14,0.0468329
33,0.01205115
2,0.04454937
3,0.02487112
4,0.02064874
5,0.0619892
6,0.01722581
7,0.08889542
8,0.01497573
9,0.04960533
10,0.04358959
11,0.01939183
12,0.06705585
13,0.01669591
14,0.02429263
15,0.01614319
17,0.01379024
18,0.01125299
19,0.01104467
26,0.01056649
33,0.01178343
0,0.01273015
1,0.01424441
2,0.04097036
3,0.03902069
4,0.03994466
5,0.05162945
7,0.09783952
8,0.01613884
9,0.04848516
10,0.05307503
11,0.02423773
12,0.06017055
14,0.0294905
15,0.01400666
0,0.01273015
1,0.01424441
2,0.04097036
3,0.03902069
4,0.03994466
5,0.05162945
7,0.09783952
8,0.01613884
9,0.04848516
10,0.05307503
11,0.02423773
12,0.06017055
14,0.0294905
15,0.01400666
0,0.01443804
1,0.01772375
2,0.05055679
3,0.02065391
4,0.01296301
5,0.07942312
6,0.03490929
7,0.1145046
8,0.02092662
9,0.05667779
10,0.04124828
12,0.07770752
13,0.01981727
14,0.04486657
31,0.01005452
33,0.01241526
0,0.01480756
1,0.01724104
2,0.04608541
3,0.02833832
4,0.02496703
5,0.05818565
6,0.01319273
7,0.08211724
8,0.03067019
9,0.06104185
10,0.0419878
11,0.02232303
12,0.06815259
14,0.03471524
15,0.01225838
1,0.01049173
2,0.04001048
3,0.03263038
4,0.03141714
5,0.0603731
7,0.08533962
8,0.02997158
9,0.04957124
10,0.05576961
11,0.02304938
12,0.06387444
13,0.01131065
14,0.03512383
15,0.01149469
0,0.01954361
1,0.02261591
2,0.05691379
3,0.02566931
5,0.08253887
6,0.02891473
7,0.104224
8,0.01819768
9,0.02181642
10,0.06840316
11,0.02104968
12,0.07859793
13,0.02058806
14,0.02742575
15,0.01381965
0,0.0130198
1,0.01668329
2,0.05025759
3,0.02903674
5,0.08835335
6,0.03193261
7,0.1102955
8,0.01983587
9,0.03283397
10,0.05408524
11,0.0172994
12,0.06820671
14,0.0210653
15,0.02303081
17,0.01116441
0,0.01194463
1,0.01438206
2,0.05269964
3,0.0276959
4,0.02628833
5,0.0753772
6,0.01979865
7,0.07803042
8,0.03332722
9,0.0495953
10,0.04805907
11,0.01309309
12,0.05120581
14,0.03439924
15,0.01456994
1,0.0117663
2,0.04392821
3,0.04604597
4,0.04029196
5,0.06039909
7,0.08415661
8,0.02915917
9,0.04301427
10,0.05554911
11,0.02541
12,0.04906645
14,0.03059626
15,0.01050657
1,0.0117663
2,0.04392821
3,0.04604597
4,0.04029196
5,0.06039909
7,0.08415661
8,0.02915917
9,0.04301427
10,0.05554911
11,0.02541
12,0.04906645
14,0.03059626
15,0.01050657
0,0.01126323
1,0.01401939
2,0.04859211
3,0.01773035
4,0.01203812
5,0.08662611
6,0.03031025
7,0.1082869
8,0.021457
9,0.05073009
10,0.04511572
12,0.0731876
13,0.01674863
14,0.03821268
0,0.01126323
1,0.01401939
2,0.04859211
3,0.01773035
4,0.01203812
5,0.08662611
6,0.03031025
7,0.1082869
8,0.021457
9,0.05073009
10,0.04511572
12,0.0731876
13,0.01674863
14,0.03821268
0,0.01366601
1,0.01660854
2,0.04929931
3,0.03200833
4,0.03088396
5,0.05156796
7,0.07958557
8,0.02572374
9,0.06400561
10,0.0421835
11,0.0251152
12,0.06145876
14,0.03269779
2,0.03734538
3,0.0356967
4,0.03572639
5,0.05868895
7,0.08208853
8,0.01752371
9,0.05998537
10,0.04460966
11,0.0375304
12,0.05140511
13,0.0125729
14,0.03914257
33,0.01049373
1,0.0128143
2,0.04600929
3,0.01451841
4,0.01580347
5,0.06183467
6,0.02156175
7,0.1023123
8,0.01641582
9,0.05714814
10,0.03867479
12,0.0801989
13,0.02117229
14,0.03893329
15,0.01528773
17,0.01327053
19,0.0146583
20,0.0103296
21,0.01305963
0,0.01225662
1,0.01486357
2,0.04639903
3,0.03012701
4,0.02854077
5,0.06979784
6,0.01435059
7,0.08257182
8,0.02820944
9,0.05715767
10,0.04987071
11,0.02663299
12,0.06053035
14,0.0322835
33,0.01008461
1,0.01176457
2,0.03719261
3,0.03894784
4,0.0353227
5,0.05789701
7,0.09430401
8,0.02168258
9,0.04087847
10,0.05795728
11,0.02046576
12,0.05968183
14,0.02350346
15,0.01857139
16,0.01024773
31,0.01103409
0,0.01984885
1,0.0234167
2,0.05711719
3,0.02236002
4,0.0116744
5,0.08477195
6,0.03320894
7,0.1125989
8,0.01260716
9,0.0475452
10,0.0572061
11,0.01988102
12,0.08710636
13,0.02305244
14,0.04098344
31,0.01034102
0,0.01354601
1,0.01718039
2,0.05209414
3,0.02707354
4,0.01783693
5,0.08642185
6,0.02717674
7,0.10936
8,0.01754274
9,0.05092195
10,0.05231819
11,0.01102447
12,0.08313178
13,0.01352519
14,0.02949468
15,0.01625428
17,0.01245697
19,0.01366618
0,0.01545473
1,0.01849481
2,0.04974034
3,0.03172218
4,0.02161481
5,0.06477658
6,0.01295869
7,0.08565274
8,0.02824894
9,0.05893372
10,0.05037358
11,0.02291855
12,0.06535842
14,0.03205936
15,0.01213602
2,0.0378491
3,0.03883752
4,0.02928337
5,0.05768199
6,0.01592095
7,0.09540363
8,0.03144922
9,0.04744471
10,0.06055279
11,0.01953763
12,0.06057553
13,0.01280636
14,0.03068612
15,0.01826831
0,0.01553343
1,0.01948451
2,0.05368859
3,0.02410866
5,0.07671699
6,0.02403844
7,0.1047009
8,0.01579661
9,0.02293553
10,0.06614389
11,0.02510043
12,0.08390148
13,0.01924277
14,0.03365869
15,0.01370122
17,0.01111842
0,0.01150873
1,0.01525621
