frequency,quantity
5,0.09845924
6,0.0196066
7,0.05984348
8,0.1219776
9,0.02957421
10,0.06254211
11,0.01889167
13,0.07232506
14,0.01678448
15,0.01986382
16,0.01869689
17,0.01145533
18,0.01840616
20,0.01091909
2,0.0202576
3,0.04898357
4,0.02859535
5,0.1054732
6,0.02521507
7,0.06825535
8,0.1135188
9,0.03369622
10,0.07746679
12,0.01596186
13,0.06390315
14,0.02129722
15,0.03391911
0,0.01577683
1,0.01818905
2,0.03456071
3,0.03995482
4,0.0185518
5,0.07635441
6,0.01799422
7,0.02783914
8,0.1502467
9,0.03743058
10,0.05916328
11,0.02715854
12,0.01178322
13,0.06672078
15,0.01229887
0,0.01130888
1,0.01351995
2,0.0308592
3,0.04262086
5,0.0558264
6,0.041677
7,0.04673446
8,0.1341126
9,0.01629461
10,0.04589179
11,0.036206
12,0.01368894
13,0.05445458
16,0.0156092
0,0.02326085
1,0.02567008
2,0.04419182
3,0.0320402
5,0.06725513
6,0.03455429
7,0.04300382
8,0.1360175
10,0.03728991
11,0.04196939
12,0.01382315
13,0.04705902
14,0.01402106
15,0.01306855
18,0.01031372
0,0.01312707
1,0.01461372
2,0.02859958
3,0.05415643
4,0.03323216
5,0.09602833
7,0.04180776
8,0.1376687
9,0.02948318
10,0.05683769
11,0.03068602
13,0.06440485
16,0.01646327
18,0.01602184
2,0.02374775
3,0.05523605
4,0.03084681
5,0.09404773
6,0.01038318
7,0.03652053
8,0.1397159
9,0.03644559
10,0.06473943
11,0.02094311
13,0.06735349
15,0.01513416
0,0.0174076
1,0.01982733
2,0.03707631
3,0.03768551
4,0.01762951
5,0.08533303
6,0.0162264
7,0.0387235
8,0.1357705
9,0.04127722
10,0.07022308
11,0.01479229
13,0.06303181
14,0.01234056
15,0.01527288
2,0.03029202
3,0.03903199
5,0.0724733
6,0.02752689
7,0.052242
8,0.1196785
9,0.03305691
10,0.06362698
11,0.02107183
13,0.07158209
14,0.02070599
15,0.02224855
18,0.01569071
21,0.01017259
0,0.01014426
1,0.01232056
2,0.0303512
3,0.04320888
4,0.01188946
5,0.05653755
6,0.04474781
7,0.06366568
8,0.1053601
9,0.01851281
10,0.05166721
11,0.02361822
12,0.01250113
13,0.06248366
15,0.01090225
16,0.01597239
1,0.0112526
2,0.03025701
3,0.04186453
4,0.01124118
5,0.05831297
6,0.03430192
7,0.06465416
8,0.1096982
9,0.02011023
10,0.04222871
11,0.02817643
12,0.02765289
13,0.05217083
15,0.01066961
16,0.01401721
0,0.02102928
1,0.02328931
2,0.04107798
3,0.02614545
5,0.06960293
6,0.03014697
7,0.0546582
8,0.1193718
9,0.01786982
10,0.03644713
11,0.03757222
12,0.03027368
13,0.04829481
15,0.01766934
0,0.01207045
1,0.01352782
2,0.02655918
3,0.05100394
4,0.03199301
5,0.09358931
7,0.034984
8,0.1386517
9,0.02713419
10,0.05127938
11,0.03139907
12,0.01431412
13,0.06631057
16,0.01525911
18,0.01368121
2,0.02522367
3,0.05382384
4,0.02913484
5,0.08989589
7,0.02022025
8,0.1578259
9,0.04065342
10,0.06129104
11,0.03020349
13,0.06235152
16,0.01117865
0,0.01338394
1,0.01567721
2,0.03241699
3,0.04105594
5,0.0529716
6,0.04353974
7,0.03119667
8,0.1510676
9,0.01574322
10,0.0395928
11,0.0455131
13,0.04877825
14,0.02074167
15,0.01094546
2,0.01962397
3,0.06055782
4,0.02867014
5,0.07200429
6,0.02336727
8,0.1752499
9,0.0177735
10,0.03286782
11,0.05136225
12,0.01652747
13,0.05189684
14,0.0205941
16,0.01405357
0,0.01098761
1,0.01328562
2,0.02820659
3,0.05270575
4,0.02344625
5,0.07413198
6,0.02398488
8,0.1807732
9,0.02560413
10,0.04344404
11,0.04800946
12,0.01868977
13,0.06390253
14,0.01031555
16,0.01222245
0,0.01214044
1,0.01453971
2,0.03075938
3,0.04466364
5,0.05752089
6,0.04272384
7,0.03255112
8,0.1514012
9,0.01390753
10,0.03995674
11,0.04857984
12,0.01313915
13,0.05311191
14,0.01944011
16,0.01106224
0,0.01224178
1,0.01490197
2,0.03179694
3,0.04645642
4,0.01304603
5,0.06573432
6,0.03302941
7,0.01966526
8,0.1627258
10,0.02670439
11,0.04953946
12,0.0148361
13,0.03922437
14,0.02961962
15,0.0166527
17,0.01019721
19,0.01256968
24,0.01029985
2,0.02291235
3,0.06024789
4,0.03064738
5,0.08072288
6,0.02021406
8,0.1812005
9,0.0242941
10,0.03939131
11,0.04383781
12,0.02022174
13,0.0609014
14,0.01460769
16,0.01151081
0,0.01662851
1,0.01916854
2,0.03682897
3,0.04871089
4,0.01972934
5,0.07894905
6,0.01913072
7,0.02060479
8,0.168197
9,0.02749975
10,0.0485375
11,0.0447641
12,0.02167403
13,0.06700096
1,0.01205299
2,0.03241315
3,0.04855414
4,0.01090319
5,0.05831398
6,0.04737264
7,0.05345125
8,0.1317299
9,0.01606212
10,0.05153517
11,0.03925324
12,0.01379675
13,0.06028723
16,0.01579258
2,0.02272796
3,0.06261995
4,0.03159726
5,0.08208037
6,0.0201907
8,0.1804698
9,0.02304831
10,0.0405744
11,0.04274704
12,0.0185736
13,0.06338626
14,0.01673074
16,0.01334694
0,0.01642115
1,0.01891969
2,0.03475977
3,0.05193804
4,0.02189046
5,0.07302274
6,0.02629127
8,0.1752007
9,0.01872873
10,0.03172211
11,0.04849849
12,0.02300663
13,0.06482803
14,0.01105179
0,0.01537465
1,0.01761995
2,0.03453376
3,0.0452976
5,0.05632911
6,0.04296328
7,0.02513179
8,0.15988
9,0.01823544
10,0.03181728
11,0.03938018
13,0.0525993
14,0.02452509
15,0.01090873
2,0.02066727
3,0.060957
4,0.03073462
5,0.07743067
6,0.02439574
8,0.1828429
9,0.01182509
10,0.03037762
11,0.05094677
12,0.01710018
13,0.04637432
14,0.02616368
16,0.01243633
2,0.02066727
3,0.060957
4,0.03073462
5,0.07743067
6,0.02439574
8,0.1828429
9,0.01182509
10,0.03037762
11,0.05094677
12,0.01710018
13,0.04637432
14,0.02616368
16,0.01243633
0,0.01472519
1,0.01692806
2,0.03227537
3,0.04305315
5,0.05833672
6,0.04161284
7,0.02330201
8,0.1551028
9,0.01751796
10,0.03168176
11,0.03830145
13,0.04487021
14,0.02314377
15,0.01186933
2,0.02152146
3,0.06041577
4,0.02966462
5,0.07752551
6,0.02379061
8,0.171446
9,0.01307976
10,0.02426747
11,0.04351249
12,0.01496835
13,0.0478458
14,0.02080143
16,0.01331402
19,0.01093954
2,0.02244196
3,0.05836175
4,0.02766463
5,0.07406295
6,0.02496354
8,0.180397
9,0.01815078
10,0.0323328
11,0.04489158
12,0.01844655
13,0.04868473
14,0.01838382
16,0.01515824
2,0.02676179
3,0.04865216
5,0.05911544
6,0.03686739
7,0.026591
8,0.1571485
10,0.02679253
11,0.04890886
12,0.02343256
13,0.04427924
14,0.02028777
16,0.01759025
19,0.01469369
0,0.02250241
1,0.0247331
2,0.04163932
3,0.03423648
5,0.0647194
6,0.03473681
7,0.03030514
8,0.148413
10,0.03126095
11,0.03871065
13,0.038215
14,0.01904882
15,0.0124706
2,0.02132485
3,0.05796669
4,0.02982428
5,0.07935902
6,0.01544652
8,0.1652429
9,0.02708136
10,0.04162125
11,0.03680028
12,0.01509703
13,0.04856342
16,0.01602095
0,0.01496814
1,0.01734735
2,0.0322503
3,0.049357
4,0.02067687
5,0.06779499
6,0.02391209
8,0.1652187
9,0.01693764
10,0.02615222
11,0.03836289
12,0.01649211
13,0.05268114
16,0.01182702
0,0.01334445
1,0.01548175
2,0.03095594
3,0.04524715
5,0.05317971
6,0.04085958
7,0.02572229
8,0.1479051
9,0.01619534
10,0.02925569
11,0.03082889
13,0.04186833
14,0.01864536
15,0.01189186
1,0.01184056
2,0.02577771
3,0.04909189
4,0.02206057
5,0.07015537
6,0.02410991
8,0.1687098
9,0.0213935
10,0.03307778
11,0.03755494
12,0.01558266
13,0.04143609
16,0.01326677
1,0.01046637
2,0.02927829
3,0.04521054
5,0.05707509
6,0.03832274
7,0.04452235
8,0.1295864
9,0.01355028
10,0.03916259
11,0.0361408
12,0.01417091
13,0.04010538
16,0.02654249
0,0.02014514
1,0.02258255
2,0.04033507
3,0.03701698
5,0.06340273
6,0.03030617
7,0.0331615
8,0.1336644
10,0.02589646
11,0.03764273
12,0.01455827
13,0.03020747
14,0.01723694
15,0.01589338
18,0.01291182
2,0.02430065
3,0.05820137
4,0.02922038
5,0.07514466
7,0.01453069
8,0.1565951
9,0.02228792
10,0.03458428
11,0.03262538
12,0.01208748
13,0.04880173
16,0.02072327
18,0.01026853
0,0.01029115
1,0.01280037
2,0.02846309
3,0.05098452
4,0.02261075
5,0.06888147
6,0.01601718
7,0.01116815
8,0.1573936
9,0.02984731
10,0.0405199
11,0.02644896
13,0.04348256
16,0.02124542
18,0.01063234
0,0.01029115
1,0.01280037
2,0.02846309
3,0.05098452
4,0.02261075
5,0.06888147
6,0.01601718
7,0.01116815
8,0.1573936
9,0.02984731
10,0.0405199
11,0.02644896
13,0.04348256
16,0.02124542
18,0.01063234
2,0.02751162
3,0.04850927
5,0.0578328
6,0.03646303
7,0.03543651
8,0.1417488
9,0.01523607
10,0.02579481
11,0.03118893
12,0.01240585
13,0.04406448
16,0.0268224
19,0.01028767
2,0.01959014
3,0.07022668
4,0.02790515
5,0.06532491
6,0.03162584
7,0.01375442
8,0.1662736
10,0.01065731
11,0.03650237
12,0.01427384
13,0.02753345
14,0.01497328
16,0.01581331
0,0.01708211
1,0.01937939
2,0.03123181
3,0.05336932
4,0.02379704
5,0.06549048
6,0.03494492
7,0.01610858
8,0.1623416
9,0.01003963
11,0.03950029
13,0.02392987
14,0.02408004
16,0.01674247
0,0.01115344
1,0.01336617
2,0.02756774
3,0.04287544
4,0.0163171
5,0.05914771
6,0.03541042
7,0.01208864
8,0.1484164
9,0.01331369
10,0.01407703
11,0.04006287
13,0.01872103
14,0.02322032
15,0.01001337
19,0.01036868
1,0.01170356
2,0.03595389
3,0.07133646
5,0.09397029
6,0.01005095
8,0.1617277
10,0.02039108
11,0.0435185
12,0.01438825
13,0.03415685
14,0.01595909
16,0.01564078
21,0.01028177
28,0.01410912
29,0.01123132
0,0.01086114
1,0.01209727
2,0.03467042
3,0.04672243
4,0.01460134
5,0.05752531
6,0.02402036
7,0.01459983
8,0.1468602
11,0.04810419
13,0.03150163
14,0.01358595
16,0.02206018
19,0.01141174
28,0.01053374
0,0.02054385
1,0.02244725
2,0.04459126
3,0.04273452
5,0.05350959
6,0.02295294
7,0.0296868
8,0.1406143
9,0.012517
10,0.02733723
11,0.03762317
12,0.01116937
13,0.0221961
14,0.01462282
2,0.02637433
3,0.07002138
4,0.02486522
5,0.09578076
7,0.02267676
8,0.1397408
9,0.03308506
10,0.04564218
11,0.02265387
13,0.04612602
16,0.01596018
18,0.01229655
0,0.01524515
1,0.01775842
2,0.03556
3,0.04868747
4,0.02375888
5,0.0803059
6,0.01812934
7,0.0215304
8,0.1438815
9,0.02772631
10,0.04322514
11,0.03117071
13,0.05092137
15,0.01182747
16,0.01182402
1,0.01195037
2,0.03154745
3,0.05576801
5,0.04297903
6,0.03909677
7,0.04401412
8,0.1278732
10,0.03447061
11,0.03400798
13,0.03489337
15,0.01222145
16,0.0194351
0,0.02333629
1,0.02577055
2,0.04375771
3,0.02360731
4,0.01000654
5,0.06159071
6,0.0260204
7,0.03909181
8,0.1291307
9,0.01119423
10,0.03423105
11,0.03495594
12,0.01756443
13,0.0298593
14,0.01140571
15,0.01508895
16,0.01140207
0,0.01222292
1,0.01478867
2,0.02957521
3,0.05085441
4,0.02350835
5,0.06532624
6,0.01907367
8,0.1611434
9,0.02359195
10,0.03856012
11,0.03793334
12,0.01650786
13,0.04601508
16,0.01491726
0,0.01222292
1,0.01478867
2,0.02957521
3,0.05085441
4,0.02350835
5,0.06532624
6,0.01907367
8,0.1611434
9,0.02359195
10,0.03856012
11,0.03793334
12,0.01650786
13,0.04601508
16,0.01491726
2,0.02645944
3,0.04832981
4,0.01701303
5,0.05828023
6,0.02805164
7,0.01367157
8,0.1575485
10,0.01658454
11,0.04313817
12,0.01417136
13,0.03063521
14,0.02295304
15,0.01659391
19,0.01301558
24,0.01002153
2,0.0205925
3,0.05798636
4,0.0259731
5,0.06491906
6,0.03068056
7,0.01492275
8,0.1718241
10,0.01573189
11,0.04383337
12,0.01645741
13,0.03608404
14,0.01588584
16,0.01350116
2,0.02379496
3,0.04576475
5,0.05500618
6,0.03780711
7,0.01741481
8,0.1567152
10,0.01825812
11,0.0413877
12,0.01223131
13,0.02535145
14,0.02371065
15,0.01535707
16,0.01882055
19,0.01292837
32,0.01183907
2,0.02201111
3,0.04899897
4,0.02049828
5,0.06142189
6,0.02895601
7,0.01091687
8,0.1619812
10,0.01773815
11,0.04228858
12,0.01333969
13,0.02645396
14,0.02333463
15,0.01373726
19,0.01289813
2,0.02453519
3,0.04323968
5,0.05082573
6,0.03562624
7,0.01765631
8,0.1419771
9,0.01368227
10,0.02222123
11,0.03263583
13,0.02238885
14,0.02311677
15,0.01232983
16,0.01393205
2,0.02453519
3,0.04323968
5,0.05082573
6,0.03562624
7,0.01765631
8,0.1419771
9,0.01368227
10,0.02222123
11,0.03263583
13,0.02238885
14,0.02311677
15,0.01232983
16,0.01393205
2,0.01770545
3,0.0515613
4,0.02127838
5,0.05533846
6,0.03511087
7,0.02027343
8,0.1560511
11,0.04539466
12,0.01796418
13,0.03306408
14,0.02084863
0,0.01477238
1,0.01685879
2,0.03002437
3,0.03761686
5,0.04914667
6,0.0361714
7,0.01507445
8,0.1301415
9,0.02069425
10,0.02663145
11,0.02890211
13,0.02801015
14,0.01665213
2,0.02115575
3,0.05246043
4,0.02466235
5,0.06498107
6,0.0234662
8,0.1534373
9,0.0123977
10,0.02276682
11,0.03939304
12,0.01294719
13,0.03213733
14,0.01167465
2,0.02249186
3,0.04717755
4,0.02091407
5,0.060194
6,0.0250322
8,0.1493783
9,0.012298
10,0.02275368
11,0.03837781
12,0.01543279
13,0.03629878
16,0.0113813
0,0.01064401
1,0.01261862
2,0.02566364
3,0.03908263
5,0.04684345
6,0.03417484
7,0.02827458
8,0.1219361
10,0.0252954
11,0.02716381
13,0.02878576
14,0.0105197
2,0.02303335
3,0.04143713
4,0.01420587
5,0.0595077
6,0.02365
7,0.01095483
8,0.1368842
10,0.02044824
11,0.03940601
12,0.01569819
13,0.0259426
14,0.01578859
15,0.01048823
16,0.011817
2,0.01276242
3,0.05127181
4,0.02380098
5,0.06662945
6,0.01656704
8,0.1454372
9,0.01907434
10,0.02919078
11,0.03151359
12,0.01017243
13,0.0326361
16,0.01175784
0,0.01228538
1,0.01369399
2,0.02663239
3,0.03769255
4,0.01210271
5,0.05896408
6,0.02243471
8,0.1426566
9,0.01056363
10,0.01961475
11,0.03757744
12,0.01824316
13,0.03637145
16,0.01135601
0,0.01794487
1,0.02028549
2,0.03304416
3,0.04498342
5,0.05004513
6,0.02969113
7,0.01749168
8,0.124864
10,0.02354844
11,0.03246627
13,0.02117839
14,0.01452206
2,0.01952064
3,0.04505124
4,0.02319322
5,0.06227684
6,0.02367579
8,0.1447603
10,0.01852382
11,0.03724374
12,0.0164974
13,0.03216354
16,0.01037749
0,0.01024853
1,0.01063833
2,0.02830525
3,0.04490496
4,0.0261662
5,0.05985406
6,0.0264848
7,0.01037994
8,0.1437012
10,0.0122272
11,0.04132877
12,0.01490257
13,0.02693364
14,0.01370608
16,0.01174681
0,0.01512956
1,0.01689534
2,0.03439127
3,0.04160041
4,0.01030874
5,0.05366107
6,0.03172367
7,0.0106947
8,0.1281445
9,0.01753158
10,0.02280292
11,0.03133793
13,0.02306022
14,0.02082905
2,0.01776412
3,0.04723694
4,0.02365539
5,0.06895161
6,0.02310856
8,0.1465859
9,0.0173844
10,0.02803949
11,0.03560837
12,0.0123042
13,0.03342197
16,0.01014162
0,0.01317437
1,0.01534987
2,0.03185864
3,0.04698964
4,0.01899622
5,0.06632113
6,0.01825979
7,0.01077148
8,0.1407253
9,0.01883792
10,0.0283692
11,0.03541608
12,0.01597274
13,0.03923433
2,0.02388122
3,0.04236478
5,0.04494116
6,0.03945258
7,0.03709156
8,0.1125047
9,0.01065209
10,0.03169128
11,0.02970751
13,0.02933608
14,0.01294645
16,0.0116894
2,0.0248477
3,0.06616862
4,0.02835535
5,0.07016706
7,0.01110812
8,0.1325541
9,0.02950231
10,0.0373193
11,0.02743926
12,0.01278599
13,0.03956758
0,0.01239782
1,0.01430305
2,0.03098876
3,0.0313387
4,0.01938827
5,0.06191931
6,0.0192279
8,0.1379789
9,0.01883821
10,0.02584036
11,0.03482474
12,0.01713607
13,0.03998256
1,0.011336
2,0.02878329
3,0.03301174
5,0.04277811
6,0.02913403
7,0.03583289
8,0.1117653
10,0.02985424
11,0.02423145
13,0.03265427
16,0.01041998
0,0.02101284
1,0.02356821
2,0.04249727
3,0.05334137
5,0.05230436
6,0.02769329
7,0.03101974
8,0.1104793
10,0.02105412
11,0.03417412
12,0.01221938
13,0.02404085
1,0.01039381
2,0.02738059
3,0.05093242
4,0.02701863
5,0.07697559
7,0.02438159
8,0.1222538
9,0.03210862
10,0.0444482
11,0.02032151
13,0.04502144
2,0.02426749
3,0.04302169
4,0.02150522
5,0.07162734
6,0.01014068
7,0.01797598
8,0.1248507
9,0.0333222
10,0.05051016
11,0.01741812
13,0.03761096
16,0.01196284
2,0.02426749
3,0.04302169
4,0.02150522
5,0.07162734
6,0.01014068
7,0.01797598
8,0.1248507
9,0.0333222
10,0.05051016
11,0.01741812
13,0.03761096
16,0.01196284
1,0.0125839
2,0.03146084
3,0.05048951
4,0.01411218
5,0.06519192
6,0.0174299
7,0.02898436
8,0.118573
9,0.02677324
10,0.04346892
11,0.02751016
12,0.01358779
13,0.04659155
14,0.01088248
15,0.01310844
2,0.02677493
3,0.04702939
4,0.01113371
5,0.05017578
6,0.03829191
7,0.04545516
8,0.09613276
10,0.03683097
11,0.03143661
12,0.01448957
13,0.0312673
16,0.01268333
0,0.01554398
1,0.01768495
2,0.03544494
3,0.03236212
5,0.06127808
6,0.03255008
7,0.0314189
8,0.1138674
9,0.01085764
10,0.02619472
11,0.03483576
12,0.01779202
13,0.0214528
14,0.01210669
15,0.01302621
1,0.01252776
2,0.03371734
3,0.05498247
4,0.02510162
5,0.07808411
6,0.01508914
7,0.03363416
8,0.111908
9,0.03398845
10,0.04951692
11,0.01073201
13,0.04211228
14,0.01168584
15,0.01487855
16,0.01301975
0,0.01379003
1,0.01586814
2,0.03396631
3,0.04611126
4,0.01738096
5,0.07446852
6,0.01832505
7,0.01552585
8,0.1227359
9,0.02190575
10,0.03076606
11,0.02636895
12,0.01533359
13,0.04023945
0,0.01666328
1,0.01863301
2,0.03570606
3,0.03863748
5,0.04935869
6,0.04634566
7,0.02404165
8,0.1197964
9,0.01230679
10,0.02115927
11,0.02320301
13,0.02738542
14,0.01662675
16,0.01284815
2,0.01810139
3,0.05954923
4,0.0255333
5,0.05213019
6,0.0287617
7,0.01683155
8,0.1329665
11,0.03352844
12,0.01325006
13,0.02618909
14,0.01694355
0,0.0124859
1,0.01426107
2,0.02274836
3,0.05087882
4,0.02219389
5,0.05906115
6,0.0305726
7,0.01471075
8,0.1287044
9,0.01019661
11,0.03281331
13,0.02047223
14,0.0226144
16,0.01449716
2,0.01634149
3,0.05595142
4,0.02004514
5,0.04500909
6,0.03862259
7,0.02323321
8,0.1245616
9,0.02510422
10,0.01193547
11,0.02833232
13,0.01268809
14,0.03300682
15,0.01038907
17,0.01140441
19,0.01179126
22,0.01031545
2,0.01634149
3,0.05595142
4,0.02004514
5,0.04500909
6,0.03862259
7,0.02323321
8,0.1245616
9,0.02510422
10,0.01193547
11,0.02833232
13,0.01268809
14,0.03300682
15,0.01038907
17,0.01140441
19,0.01179126
22,0.01031545
0,0.01315445
1,0.01471048
2,0.02450594
3,0.04263404
5,0.03890318
6,0.03507975
7,0.01336653
8,0.1161928
9,0.04267219
10,0.02427357
11,0.02093483
12,0.01535786
13,0.02310855
14,0.03231189
16,0.01124405
33,0.01235561
2,0.02624989
3,0.05905624
4,0.0321066
5,0.04451679
6,0.04464133
7,0.02938729
8,0.139502
9,0.02355316
11,0.04645467
12,0.01522108
13,0.02547027
14,0.03135616
33,0.01115843
0,0.01799903
1,0.02094913
2,0.02970501
3,0.03788985
4,0.01490795
5,0.04840847
6,0.03321735
8,0.1271274
9,0.02534746
10,0.02624161
11,0.02624615
13,0.02743952
14,0.02077956
2,0.01024719
3,0.05481125
4,0.02821093
5,0.06196491
6,0.02866302
7,0.01186235
8,0.1491244
9,0.01016487
10,0.0190114
11,0.0354559
12,0.01082832
13,0.03193961
14,0.01482598
0,0.01242596
1,0.01586854
2,0.02081731
3,0.04362935
4,0.02371792
5,0.06413586
6,0.02378056
8,0.1476672
9,0.01098619
10,0.01928087
11,0.04163079
12,0.01761547
13,0.03623899
0,0.01071501
1,0.01125036
2,0.03244036
3,0.040937
5,0.05191887
6,0.04119825
7,0.02417239
8,0.1235874
10,0.02728544
11,0.0313592
13,0.03017703
14,0.01126666
2,0.02519357
3,0.05831316
4,0.02690142
