frequency,quantity
15,0.01362958
2,0.03667891
3,0.03442063
4,0.03023512
5,0.05326886
7,0.05614503
8,0.02060594
9,0.04152755
10,0.04065742
11,0.0171954
12,0.03030362
14,0.03911577
15,0.01443214
0,0.01275079
1,0.01645957
2,0.04673047
3,0.02102148
5,0.06705108
6,0.0173648
7,0.06457432
8,0.01041716
9,0.02281574
10,0.05142609
11,0.01990305
12,0.0593558
13,0.02019028
14,0.04253241
15,0.01451979
0,0.0113903
1,0.01477103
2,0.04582553
3,0.02139179
5,0.07574725
6,0.0279221
7,0.07648553
8,0.0175481
9,0.04376955
10,0.03803194
12,0.04767171
13,0.01217544
14,0.04233222
15,0.0142994
1,0.01202195
2,0.0387421
3,0.03202244
4,0.02501708
5,0.05900621
7,0.05828101
8,0.02860304
9,0.03879529
10,0.04820196
11,0.01629364
12,0.03226164
13,0.01405452
14,0.03359618
15,0.01821263
1,0.01202195
2,0.0387421
3,0.03202244
4,0.02501708
5,0.05900621
7,0.05828101
8,0.02860304
9,0.03879529
10,0.04820196
11,0.01629364
12,0.03226164
13,0.01405452
14,0.03359618
15,0.01821263
0,0.01820818
1,0.02133136
2,0.04967499
3,0.01507039
5,0.06926832
6,0.02179625
7,0.0773069
8,0.01413368
9,0.03034091
10,0.05489133
11,0.01975147
12,0.05667453
13,0.01864806
14,0.03622867
15,0.01400787
1,0.01150851
2,0.04322022
3,0.02190198
5,0.07282516
6,0.02494005
7,0.07844837
8,0.01414981
9,0.03824108
10,0.04695266
11,0.0145175
12,0.04586235
14,0.02612206
15,0.02255287
16,0.01095625
17,0.01630423
19,0.01104464
0,0.01174433
1,0.01404719
2,0.04102118
3,0.02765444
4,0.0235049
5,0.06036709
6,0.01266758
7,0.06399094
8,0.02745635
9,0.04595593
10,0.04593328
11,0.01508727
12,0.03359032
14,0.03575464
15,0.01664209
2,0.03180728
3,0.0366546
4,0.02998884
5,0.05233785
6,0.01119286
7,0.06888358
8,0.02097218
9,0.04422006
10,0.04516727
11,0.0155538
12,0.03233593
14,0.02952079
15,0.01827488
16,0.0101625
1,0.01292992
2,0.04264408
3,0.02227034
5,0.0736281
6,0.02873286
7,0.08246589
8,0.01820445
9,0.04373254
10,0.04321478
12,0.04527012
13,0.011553
14,0.02931953
15,0.01258487
0,0.01070414
1,0.01288288
2,0.04070353
3,0.02783139
4,0.02367309
5,0.05526918
7,0.06072165
8,0.02706135
9,0.04379469
10,0.0468882
11,0.01744358
12,0.03031875
14,0.03245119
15,0.01198587
2,0.03584404
3,0.03112376
4,0.02825127
5,0.05218516
7,0.06384774
8,0.02049198
9,0.04599255
10,0.04639477
11,0.02018106
12,0.0305471
14,0.02845685
2,0.036318
3,0.0272803
4,0.02430647
5,0.05392355
7,0.07047707
8,0.01074758
9,0.02994223
10,0.0580889
11,0.02243687
12,0.04700262
13,0.01130601
14,0.02494579
15,0.0162683
17,0.01305337
1,0.01273802
2,0.04046791
3,0.0203355
5,0.07382645
6,0.02880036
7,0.08638806
8,0.01944269
9,0.04487151
10,0.04297314
12,0.04921674
14,0.03185165
0,0.0117792
1,0.01398923
2,0.04095757
3,0.0273091
4,0.02430701
5,0.05756688
7,0.06620203
8,0.02732775
9,0.04577923
10,0.04343253
11,0.017171
12,0.03313024
13,0.01064925
14,0.0302189
15,0.01231002
2,0.03681182
3,0.02904053
4,0.02587377
5,0.05469131
7,0.06327703
8,0.02418244
9,0.0465917
10,0.04282719
11,0.01857951
12,0.03178566
14,0.03118988
0,0.01031766
1,0.01190873
2,0.03562649
3,0.03122416
4,0.03186798
5,0.04439041
7,0.07150587
8,0.01194443
9,0.04065268
10,0.04368264
11,0.02021836
12,0.03714712
14,0.02441612
15,0.01195844
0,0.01013085
1,0.01303757
2,0.04021525
3,0.01819453
5,0.068142
6,0.02556983
7,0.08263971
8,0.01643322
9,0.04391483
10,0.03719835
12,0.04585396
13,0.0115188
14,0.02803984
0,0.011624
1,0.01364679
2,0.0384382
3,0.02624421
4,0.02363925
5,0.05252814
7,0.06312809
8,0.02338423
9,0.04390731
10,0.03850452
11,0.01767919
12,0.03094001
14,0.0251853
2,0.03420279
3,0.02937826
4,0.02421853
5,0.05469234
7,0.06490226
8,0.0293473
9,0.04116786
10,0.0438319
11,0.01479992
12,0.03060013
14,0.02411547
15,0.01007565
0,0.01769641
1,0.02049726
2,0.0476082
3,0.01259861
4,0.01109316
5,0.06782493
6,0.02444139
7,0.08763451
9,0.03348685
10,0.04876868
11,0.01596802
12,0.05723659
13,0.01461774
14,0.02981514
0,0.01166626
1,0.01466229
2,0.04020017
3,0.02014855
5,0.07302243
6,0.02797902
7,0.08683059
8,0.01479141
9,0.03662737
10,0.0450929
11,0.01073496
12,0.04971471
14,0.02174219
15,0.01404025
0,0.01087021
1,0.01296264
2,0.03832979
3,0.02678343
4,0.02157146
5,0.05778062
6,0.0106702
7,0.06926113
8,0.02764272
9,0.04020005
10,0.04458396
11,0.01348699
12,0.03595721
14,0.02731448
15,0.01179887
2,0.02972387
3,0.03285863
4,0.02989468
5,0.05034045
7,0.07333788
8,0.02256269
9,0.04367507
10,0.03893351
11,0.01978262
12,0.03186464
14,0.03164473
15,0.01244909
1,0.01170769
2,0.04061164
3,0.01883815
4,0.01360412
5,0.06037576
6,0.01429356
7,0.07775337
9,0.02980758
10,0.05124491
11,0.01870066
12,0.05381547
13,0.01769638
14,0.03999529
17,0.01095389
0,0.01291559
1,0.01582591
2,0.04291961
3,0.01536635
5,0.0676737
6,0.02608462
7,0.08633342
8,0.01371043
9,0.04712379
10,0.03787281
12,0.04608974
13,0.0149835
14,0.03370847
15,0.0120625
2,0.03264233
3,0.02867026
4,0.03036462
5,0.04847379
6,0.0101535
7,0.06462117
8,0.01555021
9,0.04926997
10,0.03950777
11,0.02513491
12,0.03464738
14,0.03058913
2,0.03264233
3,0.02867026
4,0.03036462
5,0.04847379
6,0.0101535
7,0.06462117
8,0.01555021
9,0.04926997
10,0.03950777
11,0.02513491
12,0.03464738
14,0.03058913
0,0.01209172
1,0.01403824
2,0.03840243
3,0.02663171
4,0.0284904
5,0.04783888
7,0.06410852
8,0.0179671
9,0.05020635
10,0.03724659
11,0.01695107
12,0.03662127
14,0.02964268
2,0.03308689
3,0.02848773
4,0.028703
5,0.04755228
7,0.06677804
8,0.01711983
9,0.0500577
10,0.03922924
11,0.02575707
12,0.03237489
14,0.03269585
1,0.01161886
2,0.04019841
3,0.01815909
4,0.01553456
5,0.05912253
6,0.01551985
7,0.08108291
9,0.03747712
10,0.04700554
11,0.02006674
12,0.05305746
13,0.02312517
14,0.04095818
17,0.01017246
0,0.0120421
1,0.01498898
2,0.04158385
3,0.01699278
5,0.0724075
6,0.02890706
7,0.0913721
8,0.01071958
9,0.04357199
10,0.04179649
11,0.01026021
12,0.04904644
13,0.01671026
14,0.02972674
15,0.01375513
0,0.01128535
1,0.01371688
2,0.03897332
3,0.02719681
4,0.02226395
5,0.06044585
6,0.01109482
7,0.0710021
8,0.0269131
9,0.0420597
10,0.04445212
11,0.0148392
12,0.0330497
14,0.03031428
15,0.01182399
2,0.03388452
3,0.03201114
4,0.02637596
5,0.05463491
7,0.07256389
8,0.02740383
9,0.03975619
10,0.04776795
11,0.01334725
12,0.03155275
14,0.02724526
15,0.01283559
0,0.01221975
1,0.01362294
2,0.03529055
3,0.03299545
4,0.03193974
5,0.04365793
7,0.08308258
8,0.01845337
9,0.03398298
10,0.04566445
11,0.01423755
12,0.0356075
14,0.02216375
15,0.01846165
0,0.0150536
1,0.01795541
2,0.04403529
3,0.01516388
5,0.06815345
6,0.02574642
7,0.08929275
8,0.01035605
9,0.02828781
10,0.05160437
11,0.01919667
12,0.05288577
13,0.01289307
14,0.02909967
15,0.01056164
1,0.01170587
2,0.03868279
3,0.02093824
5,0.07191622
6,0.02815267
7,0.08943666
8,0.01659215
9,0.02988345
10,0.04508331
11,0.01406054
12,0.04432837
14,0.01604092
15,0.01879387
17,0.01070536
2,0.0298615
3,0.03421568
4,0.02703499
5,0.05043912
7,0.07472732
8,0.03101928
9,0.03409043
10,0.0424934
11,0.01077067
12,0.03291715
14,0.01897668
15,0.01312165
2,0.0298615
3,0.03421568
4,0.02703499
5,0.05043912
7,0.07472732
8,0.03101928
9,0.03409043
10,0.0424934
11,0.01077067
12,0.03291715
14,0.01897668
15,0.01312165
0,0.01481905
1,0.01777661
2,0.04362153
3,0.01830973
5,0.07058612
6,0.02523116
7,0.08690351
8,0.01579305
9,0.01689332
10,0.04842166
11,0.01728385
12,0.04874529
13,0.01035093
14,0.02208819
15,0.01021288
0,0.01090846
1,0.01362979
2,0.03875244
3,0.0253588
5,0.07696598
6,0.030209
7,0.08867067
8,0.01580563
9,0.02009853
10,0.04151978
11,0.01146803
12,0.03901153
14,0.01273093
15,0.01605656
0,0.01217486
1,0.01433699
2,0.03817374
3,0.02582081
4,0.01886314
5,0.05585746
6,0.01131075
7,0.06849989
8,0.03071008
9,0.03113713
10,0.03512353
12,0.02977398
14,0.01919099
15,0.01131088
2,0.0330574
3,0.03111537
4,0.02402928
5,0.05096889
7,0.06598171
8,0.02723772
9,0.03225734
10,0.03434396
12,0.027513
14,0.02224457
15,0.01145683
0,0.01735724
1,0.02026235
2,0.04736736
3,0.01417218
5,0.06360503
6,0.0224457
7,0.08162326
9,0.02459082
10,0.03979957
11,0.01290944
12,0.04270744
13,0.01272627
14,0.03043135
1,0.01239682
2,0.03972895
3,0.01962771
5,0.0677744
6,0.0247497
7,0.08260109
9,0.03035473
10,0.03530186
11,0.0100546
12,0.03754572
14,0.02338679
15,0.01464403
1,0.01199145
2,0.03775348
3,0.02658202
4,0.02330166
5,0.05047517
7,0.06270504
8,0.02171963
9,0.03582971
10,0.03447546
11,0.01437238
12,0.02291499
14,0.02747874
1,0.01199145
2,0.03775348
3,0.02658202
4,0.02330166
5,0.05047517
7,0.06270504
8,0.02171963
9,0.03582971
10,0.03447546
11,0.01437238
12,0.02291499
14,0.02747874
0,0.01640135
1,0.01934842
2,0.04554575
4,0.01466202
5,0.05580335
6,0.01902604
7,0.07877487
8,0.01281803
9,0.04497913
10,0.02614845
12,0.04033256
13,0.01428178
14,0.03589318
1,0.01050959
2,0.03497138
3,0.02287663
4,0.02481559
5,0.04826408
7,0.0630079
8,0.01484129
9,0.04127167
10,0.02988588
11,0.01524986
12,0.0351479
14,0.0235996
2,0.03239551
3,0.02621089
4,0.02750599
5,0.04818507
7,0.06170531
8,0.01630708
9,0.04484057
10,0.03249947
11,0.0192307
12,0.0286329
14,0.03204511
2,0.03420354
3,0.02652556
4,0.0278083
5,0.04679795
7,0.0664937
8,0.01019094
9,0.03664862
10,0.03652301
11,0.01955148
12,0.03524096
14,0.02688814
0,0.01092521
1,0.01364712
2,0.04084237
3,0.01477715
5,0.06502755
6,0.02524552
7,0.08332358
8,0.0153714
9,0.04509419
10,0.02792733
12,0.04343959
13,0.01169308
14,0.02836834
1,0.01194781
2,0.03595886
3,0.02497776
4,0.02388394
5,0.05460285
6,0.01028898
7,0.0657308
8,0.02026458
9,0.04126825
10,0.03444658
11,0.01969773
12,0.03107336
14,0.02652542
2,0.03115882
3,0.032544
4,0.0277256
5,0.05248014
7,0.06815261
8,0.02507028
9,0.03697256
10,0.03932077
11,0.01345149
12,0.02903862
14,0.02467038
15,0.01004799
2,0.03403873
3,0.02650743
4,0.02402491
5,0.05409287
7,0.07314353
8,0.01257559
9,0.02526629
10,0.04796223
11,0.01971057
12,0.03685284
13,0.01107605
14,0.02035441
15,0.01705021
16,0.01130239
1,0.01282033
2,0.0397534
3,0.01850823
5,0.07227524
6,0.02849324
7,0.08885041
8,0.0133361
9,0.03742869
10,0.03602732
12,0.04331727
13,0.0111655
14,0.02813059
0,0.01147954
1,0.01353279
2,0.03822539
3,0.02611025
4,0.02439826
5,0.05337416
7,0.06736393
8,0.02446899
9,0.03852251
10,0.03566611
11,0.01362059
12,0.02706428
14,0.02752934
15,0.01084862
2,0.03374487
3,0.03092979
4,0.0257236
5,0.05220705
7,0.06706023
8,0.02461483
9,0.03721121
10,0.03796136
11,0.01450698
12,0.02737085
14,0.02678442
15,0.01053098
0,0.01214957
1,0.01364733
2,0.03512836
3,0.03306789
4,0.03180936
5,0.04640765
7,0.07641109
8,0.01475248
9,0.03156011
10,0.03981124
11,0.01336179
12,0.03179141
14,0.02104288
15,0.01560294
0,0.01724291
1,0.02017998
2,0.04624169
3,0.01379429
5,0.06858885
6,0.02377787
7,0.08641946
9,0.02430357
10,0.04532668
11,0.01651936
12,0.04746461
13,0.01641236
14,0.02850121
1,0.01244198
2,0.03934424
3,0.01968829
5,0.07423198
6,0.02759988
7,0.0900802
8,0.01419762
9,0.03319379
10,0.04005668
11,0.01023185
12,0.04764839
14,0.0206706
15,0.01704902
17,0.01123435
0,0.01139209
1,0.01371081
2,0.03865504
3,0.02714255
4,0.02253802
5,0.05957108
6,0.01060905
7,0.0736871
8,0.03028034
9,0.03884038
10,0.03800236
11,0.01286151
12,0.03470281
13,0.01018577
14,0.02515546
15,0.0129926
1,0.01125951
2,0.0400981
3,0.01898758
4,0.01390952
5,0.06358753
6,0.01507107
7,0.08322565
9,0.02334196
10,0.04950894
11,0.02066463
12,0.0512814
13,0.01569775
14,0.0345227
15,0.0100669
17,0.01273561
1,0.0122005
2,0.038015
3,0.01860041
5,0.07387943
6,0.02931399
7,0.0964326
8,0.01525552
9,0.03910722
10,0.03579128
12,0.05093692
14,0.02648007
15,0.01089537
0,0.01051902
1,0.01247848
2,0.03694157
3,0.02569601
4,0.02239239
5,0.05752269
7,0.07376262
8,0.03097653
9,0.03853626
10,0.03961548
11,0.0122942
12,0.03280309
13,0.0124927
14,0.02337858
15,0.01283598
2,0.03152713
3,0.02909752
4,0.02604317
5,0.05330867
7,0.07302305
8,0.02624985
9,0.03938971
10,0.03999223
11,0.0151107
12,0.0334094
14,0.02767529
0,0.01239729
1,0.01399538
2,0.03548668
3,0.03371004
4,0.03134258
5,0.04718887
7,0.08218524
8,0.01860809
9,0.03090129
10,0.04339247
11,0.01273004
12,0.03229275
14,0.02187497
15,0.01941567
16,0.01010591
0,0.01570666
1,0.01861582
2,0.04554701
3,0.01536972
5,0.06905158
6,0.02504619
7,0.08864715
8,0.01055191
9,0.02577676
10,0.04621885
11,0.0161751
12,0.04866644
13,0.01397212
14,0.03186331
0,0.01269284
1,0.01485676
2,0.03883881
3,0.0245773
4,0.02016444
5,0.05930028
6,0.01162403
7,0.07329549
8,0.03150783
9,0.0341204
10,0.03984439
11,0.01116372
12,0.02614321
14,0.02261711
15,0.01407418
2,0.02979942
3,0.03518131
4,0.02897906
5,0.05248462
7,0.07671576
8,0.02747389
9,0.03779446
10,0.03717504
11,0.01273666
12,0.03054982
13,0.01116238
14,0.0223243
15,0.01199215
2,0.03524642
3,0.02675213
4,0.02120598
5,0.05685299
7,0.07769096
8,0.01765662
9,0.01722276
10,0.05178269
11,0.01699388
12,0.03872845
13,0.01248543
14,0.01524189
15,0.02078164
16,0.01233188
0,0.01207698
1,0.01500245
2,0.04115161
3,0.01984944
5,0.07398184
6,0.02756747
7,0.09123994
8,0.01123258
9,0.0243717
10,0.04576136
11,0.0136501
12,0.0458195
13,0.01291929
14,0.02199742
15,0.01484804
2,0.03811643
3,0.02392532
4,0.01370237
5,0.06999467
6,0.02084563
7,0.08424126
8,0.01909226
9,0.02984702
10,0.04373833
11,0.01682919
12,0.03622469
14,0.01684095
15,0.01810261
17,0.01203867
0,0.01004139
1,0.01223942
2,0.03761272
3,0.02771126
4,0.02335821
5,0.05771653
7,0.07219313
8,0.02684948
9,0.03701644
10,0.03607735
11,0.01097884
12,0.03128274
14,0.02462113
15,0.01176619
0,0.01721404
1,0.020216
2,0.0464896
4,0.0140591
5,0.06011339
6,0.02169223
7,0.08735494
8,0.01076612
9,0.04329105
10,0.02968784
12,0.04449987
13,0.0161506
14,0.03591149
2,0.03609574
3,0.02079419
4,0.01881351
5,0.0556178
6,0.01349891
7,0.07407659
8,0.01227892
9,0.03732652
10,0.03605593
11,0.01460623
12,0.0386382
14,0.02013869
15,0.01275586
17,0.01085333
2,0.03159251
3,0.0263668
4,0.02694519
5,0.04889154
7,0.06538215
8,0.01782232
9,0.04199323
10,0.03162159
11,0.01968189
12,0.03003995
14,0.02806517
1,0.01115003
2,0.03377238
3,0.02861576
4,0.02925899
5,0.04323409
7,0.07181367
8,0.01283924
9,0.03373487
10,0.03571955
11,0.0133606
12,0.03276642
14,0.02245895
15,0.01082612
0,0.01006299
1,0.01266261
2,0.03736949
3,0.01619419
5,0.06542066
6,0.02492622
7,0.08424617
9,0.03183287
10,0.03355921
12,0.04074555
13,0.01166391
14,0.02368519
0,0.01120327
1,0.01301833
2,0.03453881
3,0.02356197
4,0.02466098
5,0.0481834
7,0.06566695
8,0.01896107
9,0.03707299
10,0.03207159
11,0.01384343
12,0.02682488
14,0.02608047
2,0.02971623
3,0.02698561
4,0.02700632
5,0.04707968
7,0.06631047
8,0.01812659
9,0.04017807
10,0.02980642
11,0.01915256
12,0.02716074
14,0.02711637
2,0.03286434
3,0.02171718
4,0.01827861
5,0.05241416
7,0.07309616
8,0.01134374
9,0.0224392
10,0.04129955
11,0.01647389
12,0.03844178
13,0.01084474
14,0.02380356
15,0.01393277
1,0.01174122
2,0.03670624
3,0.01841539
5,0.07032846
6,0.02800089
7,0.0908131
9,0.02898172
10,0.03614704
12,0.03969439
13,0.01073582
14,0.0252766
15,0.01048395
2,0.03059393
3,0.02806094
4,0.02233034
5,0.05231889
7,0.06906076
8,0.03068698
9,0.03419347
10,0.03587344
12,0.03080641
14,0.01968854
15,0.01392551
2,0.03059393
3,0.02806094
4,0.02233034
5,0.05231889
7,0.06906076
8,0.03068698
9,0.03419347
10,0.03587344
12,0.03080641
14,0.01968854
15,0.01392551
2,0.03125153
3,0.03043559
4,0.02732297
5,0.04754389
7,0.07287089
8,0.02011931
9,0.02875201
10,0.0398094
11,0.01278195
12,0.02985391
14,0.0156371
15,0.01398706
0,0.01637037
1,0.01905473
2,0.04452225
3,0.01076852
4,0.01192603
5,0.06126288
6,0.02245925
7,0.08523427
9,0.03036554
10,0.03328973
11,0.0121621
12,0.04436649
13,0.01600737
14,0.03216183
1,0.01195278
2,0.03788204
3,0.01420953
5,0.06074625
6,0.02210144
7,0.08152327
8,0.01200352
9,0.0400755
10,0.02810063
12,0.04117874
13,0.01292771
14,0.02647174
2,0.03387642
3,0.02433985
4,0.02327552
5,0.04826575
7,0.05983851
8,0.02019981
9,0.03820065
10,0.03445287
11,0.0160185
12,0.02422573
14,0.02534086
2,0.03239721
3,0.0276836
4,0.02810018
5,0.04222861
7,0.06295277
8,0.01219988
9,0.03530126
10,0.03470446
11,0.01706425
12,0.02869569
14,0.02408416
0,0.01296564
1,0.01575041
2,0.04051812
3,0.01226091
5,0.05937438
6,0.02094897
7,0.07617939
9,0.03017331
10,0.03579552
12,0.04181371
13,0.01409097
14,0.02955765
2,0.03454221
3,0.0200946
4,0.01347946
5,0.05806171
6,0.01642946
7,0.0708327
8,0.01396279
9,0.02952867
10,0.03838763
11,0.01373318
12,0.03165824
14,0.01765279
15,0.0150039
17,0.01047886
2,0.03071434
3,0.02938658
4,0.02584488
5,0.04469776
7,0.06585941
8,0.01992818
9,0.03041397
10,0.03752731
11,0.01318104
12,0.0253658
14,0.01834063
15,0.01372537
2,0.03071434
3,0.02938658
4,0.02584488
5,0.04469776
7,0.06585941
8,0.01992818
9,0.03041397
10,0.03752731
11,0.01318104
12,0.0253658
14,0.01834063
15,0.01372537
1,0.01103986
2,0.03370605
3,0.02176398
5,0.06736241
6,0.02646387
7,0.07777432
8,0.0115868
9,0.01981761
10,0.04099533
11,0.01326507
12,0.04031967
14,0.01314012
15,0.01302727
1,0.01122074
2,0.03389088
3,0.02496656
4,0.01676869
5,0.05177673
7,0.06098943
8,0.02716222
9,0.03033971
10,0.03454363
11,0.01005576
12,0.02537617
14,0.0191811
15,0.01104355
2,0.03272444
3,0.02622839
4,0.02068832
5,0.04675867
7,0.0584627
8,0.0259914
9,0.03361981
10,0.03344125
12,0.02663637
14,0.01896494
15,0.01120035
2,0.02922637
3,0.0294341
4,0.02345228
5,0.04261097
7,0.06258437
8,0.02315539
9,0.02813828
10,0.03679447
11,0.0108869
12,0.02560589
14,0.01594513
15,0.01298134
0,0.01297027
1,0.01568716
2,0.03970832
3,0.01584509
5,0.05806577
6,0.01832844
7,0.06958717
8,0.01128414
9,0.01450946
10,0.04556036
11,0.01795288
12,0.04280804
13,0.01007569
14,0.02127159
1,0.01059206
2,0.03414378
3,0.02085535
5,0.06630833
6,0.02579995
7,0.07715426
8,0.0120868
9,0.02499906
10,0.03797204
11,0.01122861
12,0.03775191
14,0.01808773
15,0.01080792
2,0.03289293
3,0.02367147
4,0.01254686
5,0.05646614
6,0.01355666
7,0.06182167
8,0.02490831
9,0.02623004
10,0.03951386
11,0.01349357
12,0.0277098
14,0.01420177
15,0.01356875
2,0.02791449
3,0.03224747
4,0.02557124
5,0.04678365
7,0.06254243
8,0.02274406
9,0.03071449
10,0.03819719
12,0.03011854
14,0.01603451
2,0.03677856
3,0.02032963
4,0.01092296
5,0.05893641
6,0.01265445
7,0.06716653
8,0.01569429
9,0.01109214
10,0.05257864
11,0.01979118
12,0.04124725
13,0.01359492
14,0.01593693
15,0.013714
0,0.01015972
1,0.01287154
2,0.03833189
3,0.02104504
5,0.06902939
6,0.02491503
7,0.07639387
8,0.01311653
9,0.02117792
10,0.0438026
11,0.01326769
12,0.04302347
14,0.01205642
2,0.03484259
3,0.02198911
5,0.06673473
6,0.02320657
7,0.07277926
8,0.01717683
9,0.02142607
10,0.04296899
11,0.01506471
12,0.03789401
15,0.01614992
0,0.01001757
1,0.01199715
2,0.03602841
3,0.02507518
4,0.02055682
5,0.05037522
7,0.06031967
8,0.02600983
9,0.03369664
10,0.03463923
11,0.01017872
12,0.02814533
14,0.01874236
2,0.02935188
3,0.0319021
4,0.02641029
5,0.0450703
7,0.06346861
8,0.02339489
9,0.03329817
10,0.035195
11,0.01273975
12,0.02805647
14,0.0191745
0,0.01044473
1,0.01367164
2,0.04063772
3,0.01594837
5,0.05708135
6,0.01593667
7,0.06971283
9,0.02276739
10,0.0437806
11,0.01646381
12,0.04422352
13,0.01195194
14,0.02598145
0,0.01111845
1,0.01375625
2,0.03971821
3,0.01773043
5,0.06333616
6,0.0238419
7,0.07654697
8,0.01255418
9,0.03508032
10,0.03299545
12,0.0398713
13,0.01059527
14,0.02040004
1,0.01123475
2,0.03444792
3,0.02555568
4,0.02140555
5,0.04871951
7,0.05793381
8,0.0220323
9,0.03828869
10,0.03456306
11,0.01327407
12,0.02925399
14,0.01894624
2,0.02604416
3,0.02248672
4,0.02240452
5,0.03890381
7,0.05122194
8,0.01348874
9,0.03185515
10,0.02874008
11,0.01585226
12,0.02235484
14,0.0232579
2,0.0275273
5,0.03881157
6,0.01153316
7,0.05040316
9,0.02446393
10,0.02288996
12,0.03123067
13,0.01201832
14,0.02432157
2,0.02142934
5,0.03339308
6,0.01069696
7,0.04373034
9,0.02188132
10,0.01462353
12,0.02676409
14,0.01834583
2,0.01529737
3,0.01154116
4,0.01171032
5,0.02308514
7,0.02839823
9,0.01619883
10,0.0124804
12,0.01464089
14,0.01263476
2,0.01529737
3,0.01154116
4,0.01171032
5,0.02308514
7,0.02839823
9,0.01619883
10,0.0124804
12,0.01464089
14,0.01263476
2,0.01283288
3,0.01078167
4,0.01146506
5,0.01773498
7,0.02478851
12,0.01417555
14,0.01137236
2,0.01358257
5,0.01847646
7,0.02234203
12,0.01224985
2,0.01358257
5,0.01847646
7,0.02234203
12,0.01224985
5,0.01016146
7,0.01091946
7,0.01225906
7,0.01394251
7,0.01394251
7,0.0149475
10,0.01234844
7,0.0149475
10,0.01234844
7,0.01544981
10,0.01239044
7,0.0128744
10,0.01049927
7,0.0128744
10,0.01049927
7,0.0128744
10,0.01049927
7,0.0109882
7,0.0109882
7,0.01219132
7,0.01093894
7,0.01093894
7,0.01057505
7,0.01057505
7,0.01508321
