frequency,quantity
2,0.04095761
3,0.0232272
5,0.07031336
6,0.02564918
7,0.062243
8,0.08763602
9,0.0202159
10,0.04159598
11,0.02871529
12,0.03605907
13,0.04063306
15,0.01639017
33,0.01239407
2,0.02640716
3,0.03318985
4,0.01553397
5,0.07714169
6,0.01243513
7,0.0483485
8,0.09829033
9,0.02578028
10,0.04533541
11,0.02777228
12,0.02429434
13,0.04982051
14,0.01608045
16,0.01704217
17,0.01251413
18,0.01579746
21,0.01055196
23,0.01259783
33,0.01538157
0,0.01316942
1,0.01482886
2,0.02761959
3,0.04436667
4,0.03392237
5,0.09991117
6,0.02269262
7,0.06481583
8,0.09225447
9,0.02344596
10,0.06534935
12,0.01721071
13,0.05852336
14,0.01441181
15,0.01705433
16,0.01211516
18,0.01449889
33,0.01325695
2,0.01686758
3,0.04594262
4,0.02852058
5,0.1001049
6,0.02230469
7,0.05687587
8,0.1101972
9,0.03567245
10,0.07823734
12,0.01816898
13,0.06033767
14,0.01780823
15,0.02602248
33,0.01364568
2,0.02464497
3,0.04373226
4,0.02548711
5,0.08575463
6,0.01081718
7,0.04484171
8,0.1232535
9,0.04488983
10,0.08110893
12,0.01357355
13,0.05965014
14,0.01490496
15,0.02181974
33,0.01158537
0,0.01065462
1,0.01375985
2,0.03389331
3,0.03462574
4,0.01609035
5,0.08102518
6,0.02126357
7,0.04555362
8,0.1186872
9,0.03668684
10,0.07103539
11,0.01284555
13,0.07106043
14,0.02169414
15,0.02954779
18,0.01342938
33,0.01171397
0,0.01479377
1,0.01681995
2,0.0363843
3,0.04070449
4,0.01430793
5,0.06843779
6,0.03868029
7,0.07019874
8,0.09863883
9,0.01923149
10,0.05870938
11,0.01948135
12,0.01786681
13,0.05742549
14,0.01243219
15,0.01747237
16,0.01292515
33,0.01121171
2,0.02414044
3,0.04381176
4,0.01763341
5,0.06894156
6,0.0401235
7,0.07166529
8,0.1001854
9,0.01881743
10,0.05175853
11,0.02623317
12,0.02961143
13,0.05607046
14,0.01208338
15,0.01707656
16,0.01107554
0,0.01103183
1,0.01338881
2,0.03432549
3,0.03728016
4,0.01193
5,0.06686234
6,0.03287441
7,0.06881198
8,0.1032562
9,0.02521813
10,0.04224278
11,0.03256633
12,0.03905281
13,0.04277617
15,0.01659963
18,0.01050672
33,0.01485038
0,0.02115034
1,0.02377056
2,0.04474932
3,0.02849361
5,0.07687648
6,0.02975558
7,0.06454484
8,0.1045093
9,0.02150916
10,0.04079699
11,0.03818138
12,0.03584783
13,0.04072553
15,0.01959665
33,0.01054261
0,0.01348375
1,0.01646999
2,0.03955411
3,0.03197743
5,0.07626028
6,0.02086328
7,0.06059626
8,0.1079384
9,0.02716206
10,0.0424685
11,0.02925301
12,0.03163562
13,0.04916783
14,0.01368494
15,0.01676866
16,0.01544161
17,0.01040291
18,0.01216034
23,0.01064119
28,0.01264864
33,0.01531668
2,0.01965354
3,0.05165596
4,0.03119361
5,0.104528
6,0.013201
7,0.04765122
8,0.1250054
9,0.03768473
10,0.07186364
13,0.06023925
14,0.01723746
15,0.02219212
1,0.01014793
2,0.02716441
3,0.04637071
4,0.02299031
5,0.09017866
7,0.03717818
8,0.1353225
9,0.04412483
10,0.0762153
13,0.0585019
14,0.01326773
15,0.01808868
16,0.01204972
18,0.01085337
0,0.01702248
1,0.01950535
2,0.03766312
3,0.03915424
4,0.01827224
5,0.09021336
6,0.01633083
7,0.04507962
8,0.1274326
9,0.0409491
10,0.076394
13,0.06707863
14,0.0201167
15,0.02426323
33,0.01004895
0,0.01202335
1,0.01509687
2,0.04009243
3,0.04800615
4,0.01279084
5,0.05881548
6,0.03879694
7,0.06242411
8,0.1120457
9,0.02005216
10,0.05265836
11,0.02614523
12,0.01539446
13,0.06788594
14,0.01343178
15,0.01429556
16,0.01763785
17,0.01043158
31,0.01114151
33,0.01086051
2,0.02683256
3,0.04861031
4,0.01653577
5,0.05419003
6,0.04305122
7,0.06896757
8,0.1058196
9,0.0136339
10,0.04931701
11,0.02937611
12,0.02476685
13,0.05896353
15,0.01202254
16,0.01438057
0,0.02163271
1,0.02438677
2,0.04579566
3,0.03482779
5,0.0679791
6,0.03383458
7,0.05751358
8,0.1202334
9,0.01635271
10,0.04053365
11,0.04042327
12,0.0304838
13,0.04961117
15,0.01981161
2,0.02665656
3,0.04140327
4,0.01848486
5,0.08771765
6,0.01505889
7,0.04817933
8,0.126494
9,0.02845161
10,0.05339686
11,0.03331859
12,0.02112867
13,0.06975992
14,0.01483373
16,0.02186725
17,0.01425926
18,0.01991089
19,0.01086427
21,0.01133872
23,0.0130948
33,0.01425037
0,0.01099506
1,0.01297
2,0.03225318
3,0.04978901
4,0.02914117
5,0.1025554
6,0.0211212
7,0.06369901
8,0.1155992
9,0.0319319
10,0.07051998
12,0.01158254
13,0.0729471
14,0.02246292
15,0.01990595
16,0.01781911
17,0.0108318
18,0.01614003
20,0.01105522
28,0.01309854
33,0.01377882
2,0.02887494
3,0.04458833
4,0.02237241
5,0.09554096
6,0.01799081
7,0.06341747
8,0.1231316
9,0.04377182
10,0.08732222
11,0.01331421
12,0.02822737
13,0.06437628
14,0.01603505
15,0.0279878
18,0.01085016
33,0.01595585
0,0.01605175
1,0.01874502
2,0.0376243
3,0.03551174
4,0.01554146
5,0.09064148
6,0.01489609
7,0.05684121
8,0.1263046
9,0.04712575
10,0.0858767
12,0.02629188
13,0.05932428
14,0.01489375
15,0.02468555
33,0.01721295
0,0.01781463
1,0.02067766
2,0.03994359
3,0.03583183
4,0.01493764
5,0.09335808
6,0.01857907
7,0.05421415
8,0.1312619
9,0.04291731
10,0.08070205
12,0.01428701
13,0.07306143
14,0.01805166
15,0.02922218
28,0.01092033
33,0.01408026
1,0.01203203
2,0.031696
3,0.04091936
4,0.01154953
5,0.05945107
6,0.03755071
7,0.069006
8,0.1114241
9,0.02497986
10,0.06085755
11,0.02098124
12,0.01333987
13,0.07061912
14,0.01654217
15,0.02372764
16,0.01421235
17,0.01133963
28,0.01051664
31,0.01018679
33,0.0176329
2,0.02758868
3,0.04240958
4,0.01463449
5,0.05554866
6,0.03943837
7,0.0730623
8,0.1101384
9,0.02148778
10,0.0552491
11,0.02941141
12,0.02933249
13,0.06281817
14,0.01355703
15,0.01316395
16,0.01579193
17,0.01091831
33,0.01321697
2,0.02554723
3,0.0421073
4,0.01638111
5,0.06380793
6,0.03862358
7,0.0742449
8,0.1121852
9,0.02226267
10,0.04964492
11,0.03314099
12,0.03568938
13,0.05748886
15,0.0123246
16,0.01321541
33,0.0117323
0,0.02422138
1,0.02672113
2,0.04678854
3,0.02221896
5,0.07316799
6,0.02985637
7,0.07755848
8,0.1118008
9,0.02897385
10,0.04629624
11,0.03323346
12,0.04699361
13,0.05927721
14,0.01328769
15,0.01706739
33,0.01355781
2,0.03584637
3,0.03534448
4,0.01422577
5,0.09404906
6,0.01813134
7,0.07152544
8,0.1180518
9,0.03072194
10,0.05468912
11,0.01769046
12,0.02770367
13,0.07851418
14,0.03228666
16,0.02272853
17,0.01413072
18,0.02356463
19,0.01656344
20,0.01583862
21,0.01247333
22,0.01047807
23,0.01396192
24,0.0113878
25,0.01394726
30,0.01285009
33,0.01724567
35,0.01011756
0,0.01791137
1,0.01920636
2,0.0362021
3,0.04618458
4,0.03004646
5,0.1139391
6,0.03770781
7,0.09078923
8,0.1068896
9,0.02339676
10,0.06969371
12,0.03281779
13,0.07329582
14,0.02078075
15,0.02035183
16,0.01367719
18,0.01645938
19,0.01001183
20,0.01338955
33,0.01985523
2,0.03033006
3,0.05263869
4,0.02909362
5,0.1127949
6,0.02490442
7,0.07600464
8,0.1265232
9,0.0362214
10,0.07512631
12,0.02140116
13,0.08738156
14,0.02422106
15,0.02833647
16,0.01597669
17,0.01336998
18,0.01323465
20,0.01037618
23,0.01075097
28,0.0105769
30,0.01034865
33,0.01449199
2,0.02617789
3,0.05366154
4,0.03215634
5,0.1177212
6,0.03050353
7,0.08050387
8,0.1300758
9,0.03937908
10,0.08726856
12,0.03673534
13,0.08540563
14,0.02071182
15,0.03059388
33,0.0192946
2,0.02570105
3,0.04153112
4,0.02296825
5,0.1033326
6,0.02163204
7,0.07202276
8,0.1400441
9,0.05128517
10,0.09649757
11,0.02235995
12,0.03875595
13,0.08041854
14,0.02413004
15,0.02594835
18,0.01230505
31,0.01167396
33,0.01688291
0,0.02345156
1,0.02623456
2,0.04778318
3,0.0271116
4,0.01738383
5,0.09307168
6,0.01948873
7,0.06510296
8,0.1402774
9,0.04626554
10,0.08925651
12,0.02514268
13,0.08172791
14,0.01884221
15,0.02701924
17,0.01030669
18,0.01133242
28,0.01097133
33,0.01425161
0,0.0100435
1,0.01253367
2,0.03035871
3,0.03852122
5,0.06673989
6,0.03848753
7,0.05872628
8,0.1381148
9,0.02406443
10,0.0582354
11,0.0364197
12,0.0197011
13,0.08831502
14,0.01328599
15,0.01196167
16,0.01717887
17,0.01356409
31,0.0151983
2,0.022387
3,0.04548329
4,0.01666766
5,0.05892863
6,0.04357043
7,0.07657012
8,0.1215451
9,0.0206779
10,0.05519174
11,0.03428954
12,0.02981241
13,0.07721692
14,0.01106055
16,0.0133393
31,0.01073385
33,0.01190858
0,0.01784614
1,0.02012709
2,0.04165299
3,0.03084329
5,0.07346145
6,0.03307623
7,0.06580383
8,0.1276535
9,0.02269549
10,0.0415341
11,0.04394324
12,0.04117
13,0.06875811
15,0.01892431
1,0.01297439
2,0.03107483
3,0.03395764
5,0.08507847
6,0.02214228
7,0.05277598
8,0.1353247
9,0.02637688
10,0.04386668
11,0.04495716
12,0.03157244
13,0.07920514
14,0.01282722
15,0.01088876
16,0.01942198
17,0.01345995
18,0.01466423
21,0.01278637
22,0.01008428
23,0.0133804
28,0.01432187
33,0.01203813
36,0.01069264
2,0.02340388
3,0.05027329
4,0.03019197
5,0.09931501
7,0.04348001
8,0.1403402
9,0.03330277
10,0.06494711
11,0.03101887
12,0.01252615
13,0.09225523
14,0.01583272
15,0.01155445
16,0.0181542
17,0.01051647
18,0.01484544
28,0.01203599
2,0.02802901
3,0.04945713
4,0.02896579
5,0.09798048
7,0.04604965
8,0.1440574
9,0.04498892
10,0.07970054
11,0.0160141
13,0.08843789
14,0.01404104
15,0.01991288
28,0.01094127
33,0.01029746
36,0.01049979
2,0.03082149
3,0.03558955
5,0.07525406
6,0.03049326
7,0.05810637
8,0.1419466
9,0.03645729
10,0.071637
11,0.02342295
13,0.1038399
14,0.02320613
15,0.02817521
16,0.01347452
18,0.01562195
21,0.01226703
0,0.01047733
1,0.01251822
2,0.0324945
3,0.04201629
4,0.01430746
5,0.06309041
6,0.0436835
7,0.07913477
8,0.1238914
9,0.02445325
10,0.05877387
11,0.02728444
12,0.03037485
13,0.08957824
14,0.01939608
15,0.01516147
16,0.01679613
17,0.01148443
20,0.01028652
2,0.03104372
3,0.04338237
4,0.01675129
5,0.05954927
6,0.04466392
7,0.07551534
8,0.1293678
9,0.02205848
10,0.04913512
11,0.03830438
12,0.03274142
13,0.07887535
16,0.01580496
31,0.01050881
0,0.02272938
1,0.02520658
2,0.04010272
3,0.0282851
5,0.07629204
6,0.0346871
7,0.067945
8,0.1312635
9,0.02211862
10,0.04664402
11,0.04077318
12,0.03943983
13,0.07188003
14,0.01128604
15,0.01856024
33,0.01235467
2,0.02976542
3,0.04407692
4,0.01540272
5,0.09141394
6,0.01978506
7,0.06723034
8,0.1341971
9,0.03232624
10,0.05356335
11,0.02878826
12,0.02977148
13,0.09727103
14,0.02676315
16,0.0236713
17,0.01592867
18,0.02374591
19,0.01493058
20,0.01357068
21,0.01210576
22,0.01047763
23,0.01509917
24,0.0107712
25,0.01233863
28,0.01086588
30,0.01263553
33,0.01719373
0,0.01330365
1,0.0146145
2,0.03560622
3,0.05449133
4,0.03051762
5,0.111446
6,0.02657707
7,0.0756015
8,0.1275743
9,0.03285438
10,0.06942825
11,0.0123165
12,0.01809058
13,0.09100719
14,0.02707912
15,0.01870422
16,0.01756328
17,0.01192551
18,0.01926784
19,0.01066652
20,0.01254572
28,0.01549268
33,0.01524503
2,0.01549919
3,0.05155421
4,0.03596275
5,0.1047463
6,0.01647648
7,0.05718756
8,0.1449712
9,0.04264815
10,0.07764965
12,0.01279775
13,0.09737849
14,0.02889007
15,0.02595457
28,0.01171033
31,0.01145213
33,0.01243355
36,0.01051103
0,0.01337376
1,0.01644853
2,0.03633809
3,0.04233992
4,0.02083508
5,0.0979342
6,0.01445984
7,0.05382047
8,0.1536107
9,0.05420884
10,0.09189748
12,0.02514927
13,0.0897631
14,0.01631091
15,0.02153958
28,0.01221131
31,0.01062504
33,0.01132417
36,0.01221484
1,0.01035299
2,0.02416508
3,0.03679647
4,0.01685139
5,0.06902768
6,0.04058351
7,0.07454973
8,0.1355424
9,0.02887494
10,0.06289148
11,0.02224171
12,0.0170465
13,0.1001548
14,0.01731169
15,0.02427756
16,0.01676128
17,0.01215514
18,0.01009024
28,0.01229543
31,0.0143203
33,0.0147145
2,0.03138685
3,0.0476389
4,0.01871713
5,0.06137676
6,0.04458964
7,0.07864864
8,0.1298368
9,0.02240923
10,0.05242279
11,0.0313274
12,0.03560349
13,0.0828433
14,0.01792132
15,0.01044038
16,0.01741493
31,0.01039951
33,0.01514281
0,0.0189487
1,0.02155869
2,0.04284197
3,0.03396581
5,0.07656674
6,0.03705088
7,0.06482631
8,0.1415151
9,0.02184511
10,0.04131574
11,0.04560957
12,0.03718317
13,0.07409781
15,0.02097935
18,0.01217569
2,0.02516459
3,0.04984118
4,0.02510379
5,0.1010024
6,0.01608768
7,0.03844411
8,0.1575532
9,0.02703688
10,0.05005579
11,0.04762147
12,0.02171716
13,0.0877611
16,0.02369515
17,0.01531404
18,0.01799712
21,0.01218688
23,0.01151138
29,0.01021224
2,0.018108
3,0.06016367
4,0.03328853
5,0.110437
7,0.04034188
8,0.1587985
9,0.04282708
10,0.07317959
11,0.02494286
13,0.09237371
14,0.01058272
15,0.01444737
16,0.01026478
31,0.01241962
0,0.01423692
1,0.01683774
2,0.03462124
3,0.04174379
4,0.02120076
5,0.09495943
6,0.01453784
7,0.02900868
8,0.166807
9,0.04614343
10,0.07566097
11,0.02391108
13,0.08715728
16,0.01306921
31,0.01542255
1,0.01030506
2,0.02799878
3,0.0450589
4,0.01281328
5,0.06828124
6,0.04446126
7,0.06820944
8,0.1288862
9,0.02036267
10,0.05647773
11,0.03200215
12,0.02257802
13,0.0804567
16,0.01622835
31,0.01049433
0,0.01269242
1,0.01520568
2,0.03452563
3,0.03632624
5,0.07391413
6,0.0343591
7,0.06820324
8,0.1323538
9,0.02841818
10,0.04435573
11,0.04137354
12,0.04166803
13,0.07478716
