frequency,quantity
9,0.02140382
10,0.02513356
12,0.03318673
13,0.0129485
14,0.02011061
15,0.02396705
2,0.0317246
3,0.0368024
4,0.02457006
5,0.04826713
6,0.01175867
7,0.05732112
8,0.02677015
9,0.0156938
10,0.02788216
12,0.03058065
13,0.01703645
14,0.02193026
15,0.02142676
2,0.03535046
3,0.03639552
4,0.02350541
5,0.04804477
7,0.05516895
8,0.02193159
10,0.03002818
12,0.0316218
13,0.01109493
14,0.015735
15,0.0283234
16,0.01149442
0,0.01593478
1,0.01888097
2,0.0429514
3,0.02434058
5,0.06580522
6,0.01498845
7,0.05004548
8,0.03524607
9,0.01230979
10,0.04388153
11,0.01703613
12,0.040695
15,0.02614027
17,0.01150275
0,0.01629419
1,0.01893012
2,0.04094185
3,0.02419496
5,0.06738238
6,0.01525209
7,0.05097741
8,0.04055205
9,0.0138639
10,0.04407917
11,0.01736306
12,0.03401557
13,0.01195367
15,0.02685683
2,0.03162197
3,0.0303814
4,0.01095725
5,0.07740407
6,0.0258742
7,0.06497296
8,0.02615805
10,0.03557729
11,0.01189326
12,0.03683147
15,0.02819993
17,0.01560221
2,0.03162197
3,0.0303814
4,0.01095725
5,0.07740407
6,0.0258742
7,0.06497296
8,0.02615805
10,0.03557729
11,0.01189326
12,0.03683147
15,0.02819993
17,0.01560221
1,0.01097065
2,0.03393954
3,0.02801454
5,0.07575303
6,0.0254384
7,0.06436551
8,0.02315773
9,0.01077823
10,0.03247672
12,0.03565688
15,0.02522355
17,0.01443046
1,0.01106789
2,0.03640557
3,0.02971234
5,0.06141201
6,0.01181297
7,0.05103255
8,0.0343769
9,0.02271966
10,0.02422862
12,0.03107172
13,0.01761953
14,0.01761551
15,0.01889868
2,0.03498314
3,0.03400665
4,0.02083119
5,0.05024042
7,0.05350624
8,0.02866319
9,0.02001151
10,0.02807765
12,0.03219346
13,0.01586318
14,0.02024426
15,0.01718486
2,0.03311673
3,0.03561247
4,0.02464347
5,0.04904391
6,0.01202064
7,0.05674757
8,0.02240559
9,0.01468464
10,0.02973707
12,0.03183708
13,0.011518
14,0.01588817
15,0.02056686
1,0.01077892
2,0.03903598
3,0.0252423
5,0.06167651
7,0.05035079
8,0.02566223
10,0.04255464
11,0.01856443
12,0.0447644
15,0.02373807
16,0.01094287
17,0.01381239
0,0.01711142
1,0.02009888
2,0.04690629
3,0.02049134
5,0.06658322
6,0.01942968
7,0.06226655
8,0.01896384
10,0.03709907
11,0.01650169
12,0.04902992
14,0.01704076
15,0.01905589
2,0.03649592
3,0.02957927
4,0.01249787
5,0.06635602
6,0.01374048
7,0.05438938
8,0.02913001
9,0.02014456
10,0.02685823
12,0.03032184
13,0.01458996
14,0.01752014
15,0.01782623
2,0.03649592
3,0.02957927
4,0.01249787
5,0.06635602
6,0.01374048
7,0.05438938
8,0.02913001
9,0.02014456
10,0.02685823
12,0.03032184
13,0.01458996
14,0.01752014
15,0.01782623
0,0.0149948
1,0.0174087
2,0.04194649
3,0.02633314
4,0.01357584
5,0.05717543
6,0.0116777
7,0.05345958
8,0.03111583
9,0.02209624
10,0.02394623
12,0.03458514
13,0.01383206
14,0.01629861
15,0.01741414
2,0.03280352
3,0.0357006
4,0.0261566
5,0.04686118
7,0.05719309
8,0.02169811
9,0.01490533
10,0.02842134
12,0.03252509
14,0.01539911
15,0.01996954
2,0.03280352
3,0.0357006
4,0.0261566
5,0.04686118
7,0.05719309
8,0.02169811
9,0.01490533
10,0.02842134
12,0.03252509
14,0.01539911
15,0.01996954
0,0.0156897
1,0.01864417
2,0.04531651
3,0.02054177
5,0.06618498
6,0.01904447
7,0.05865768
8,0.02061938
10,0.0394581
11,0.01810971
12,0.04740096
14,0.01608833
15,0.01880818
1,0.01048495
2,0.038107
3,0.03151908
5,0.07671894
6,0.02637024
7,0.06456952
8,0.01584636
9,0.01128876
10,0.03187142
11,0.01089546
12,0.03994567
14,0.0121697
15,0.02209617
17,0.01279755
2,0.03344304
3,0.03045156
4,0.01043216
5,0.07266746
6,0.02065156
7,0.05633589
8,0.02952439
9,0.01132072
10,0.03117347
12,0.0293262
13,0.01696486
15,0.02436406
17,0.01081216
0,0.01156005
1,0.01406198
2,0.03773627
3,0.02756326
4,0.01292786
5,0.05748397
7,0.04852707
8,0.03336406
9,0.02162493
10,0.02035275
12,0.03213964
13,0.01452298
14,0.01425289
15,0.01770812
0,0.01116059
1,0.01341034
2,0.03663635
3,0.0279614
4,0.01652448
5,0.05377345
7,0.05054783
8,0.02876516
9,0.0237788
10,0.02358749
12,0.03271138
13,0.01002211
14,0.01600028
15,0.01877493
2,0.03030994
3,0.034272
4,0.0235257
5,0.04598264
7,0.05386532
8,0.02400159
9,0.01778577
10,0.02728071
12,0.02828632
14,0.01325602
15,0.01783219
1,0.01096159
2,0.03098294
3,0.03318266
4,0.02428183
5,0.04280661
6,0.01135634
7,0.0557711
8,0.01987245
9,0.01202145
10,0.03124991
12,0.02809188
15,0.01987484
0,0.01338974
1,0.01611525
2,0.0408626
3,0.02112044
5,0.06202777
6,0.0153254
7,0.05489805
8,0.0241275
10,0.04303896
11,0.01781095
12,0.04097537
14,0.01316977
15,0.01496477
0,0.0134398
1,0.01633471
2,0.03891399
3,0.01988663
5,0.06476786
6,0.01913533
7,0.05876315
8,0.01699651
10,0.0393328
11,0.01621253
12,0.04169727
14,0.01382056
15,0.01701834
2,0.03486409
3,0.02834497
4,0.01230409
5,0.061978
6,0.01270745
7,0.04809179
8,0.03154092
9,0.02182892
10,0.02699112
12,0.02403847
13,0.01876446
14,0.01963305
15,0.01302484
2,0.03486409
3,0.02834497
4,0.01230409
5,0.061978
6,0.01270745
7,0.04809179
8,0.03154092
9,0.02182892
10,0.02699112
12,0.02403847
13,0.01876446
14,0.01963305
15,0.01302484
0,0.01382807
1,0.01624205
2,0.03670795
3,0.02642774
4,0.01102692
5,0.05305802
6,0.0116031
7,0.04891116
8,0.03847119
9,0.02254242
10,0.02165157
12,0.03036129
13,0.01272878
15,0.01642992
2,0.02972094
3,0.031691
4,0.01972578
5,0.04923426
7,0.05240183
8,0.03206883
9,0.01982782
10,0.02866624
12,0.02655995
13,0.01501658
14,0.01456236
15,0.01150413
2,0.02897915
3,0.03305347
4,0.02229673
5,0.04524603
6,0.01015239
7,0.05339175
8,0.02352032
9,0.01670175
10,0.03103979
12,0.02474456
14,0.01112869
15,0.01579962
2,0.03252408
3,0.02822739
4,0.01357545
5,0.05210219
7,0.04863151
8,0.02591252
10,0.04032206
11,0.01430909
12,0.03285441
15,0.02144457
16,0.01084165
0,0.01564102
1,0.01826738
2,0.04203949
3,0.02073486
5,0.06227088
6,0.01668168
7,0.05298284
8,0.02349792
10,0.04158913
11,0.01593189
12,0.03626099
15,0.01356499
0,0.01089992
1,0.01375862
2,0.03687551
3,0.02742943
5,0.06497155
6,0.01875313
7,0.05232972
8,0.0270672
10,0.03976872
11,0.01180011
12,0.02939394
15,0.020786
2,0.03023122
3,0.03104704
4,0.01319023
5,0.06970319
6,0.02302241
7,0.05547105
8,0.02844877
10,0.03712947
12,0.02417522
13,0.01011267
15,0.01944739
17,0.01027819
2,0.03023122
3,0.03104704
4,0.01319023
5,0.06970319
6,0.02302241
7,0.05547105
8,0.02844877
10,0.03712947
12,0.02417522
13,0.01011267
15,0.01944739
17,0.01027819
2,0.03328897
3,0.02833052
5,0.06545969
6,0.02253727
7,0.05852718
8,0.01897262
10,0.03318277
12,0.02496882
15,0.01785492
17,0.01100425
0,0.01423162
1,0.01647015
2,0.03823654
3,0.0253911
4,0.01264459
5,0.04982325
7,0.04755752
8,0.03212392
9,0.01981936
10,0.02347678
12,0.02387021
15,0.01428995
0,0.01423162
1,0.01647015
2,0.03823654
3,0.0253911
4,0.01264459
5,0.04982325
7,0.04755752
8,0.03212392
9,0.01981936
10,0.02347678
12,0.02387021
15,0.01428995
2,0.03032272
3,0.03235899
4,0.02283128
5,0.04437365
6,0.01087485
7,0.05111909
8,0.02458883
9,0.017008
10,0.02789231
12,0.0239128
13,0.01071738
14,0.01031532
15,0.01330455
2,0.03278114
3,0.03322587
4,0.02053829
5,0.04408285
7,0.04827659
8,0.02288727
9,0.01221962
10,0.03292949
12,0.02404025
15,0.01920146
2,0.03278114
3,0.03322587
4,0.02053829
5,0.04408285
7,0.04827659
8,0.02288727
9,0.01221962
10,0.03292949
12,0.02404025
15,0.01920146
0,0.01522808
1,0.01796607
2,0.04350007
3,0.01525139
5,0.06090369
6,0.01669766
7,0.05245632
8,0.01781518
10,0.03747914
11,0.01820814
12,0.03641274
14,0.01247299
1,0.01197654
2,0.03845315
3,0.02051127
5,0.06496654
6,0.02403223
7,0.05980282
8,0.01031065
9,0.015451
10,0.02796878
12,0.03083809
14,0.01042739
2,0.03663262
3,0.02542284
4,0.01627958
5,0.05268769
7,0.04764302
8,0.02051151
9,0.02045784
10,0.02666618
12,0.02355926
14,0.01692342
15,0.0104957
0,0.01009512
1,0.01245869
2,0.03829966
3,0.02582081
4,0.01963788
5,0.04512634
7,0.04562866
8,0.01958744
9,0.02034431
10,0.02233842
12,0.02605803
14,0.01048803
15,0.0105333
2,0.0354703
3,0.03414916
4,0.02572043
5,0.04257639
7,0.04982878
8,0.01489014
9,0.02095291
10,0.02369133
12,0.02657073
14,0.0159203
15,0.0102753
0,0.01364831
1,0.0172093
2,0.04457889
3,0.0201524
5,0.06180963
6,0.01713229
7,0.05510823
8,0.01231301
9,0.01079525
10,0.0349054
11,0.0139328
12,0.04273263
13,0.01184236
14,0.02249201
0,0.01248127
1,0.01563501
2,0.04443539
3,0.02011092
5,0.06212283
6,0.0222296
7,0.06444664
8,0.01005002
9,0.02415194
10,0.0182907
12,0.03730948
13,0.01074069
14,0.03201396
0,0.01008838
1,0.01232455
2,0.0404312
3,0.02859791
4,0.02179663
5,0.05239252
7,0.04963439
8,0.02080554
9,0.02603485
10,0.02274258
12,0.0288712
14,0.02594258
15,0.01261413
2,0.03343556
3,0.03084929
4,0.02435315
5,0.04575527
7,0.0520031
8,0.01897129
9,0.02160771
10,0.02581982
12,0.02594167
14,0.02274176
15,0.01369867
0,0.01659838
1,0.01956436
2,0.04650544
3,0.01647075
5,0.06182246
6,0.01895753
7,0.06108143
9,0.01238459
10,0.03180788
11,0.0122453
12,0.04298886
14,0.02486219
15,0.01247639
1,0.01287782
2,0.03843493
3,0.02371525
5,0.06898477
6,0.02493569
7,0.0661
9,0.01755331
10,0.02900384
12,0.03476815
14,0.01856422
15,0.01608002
0,0.01069298
1,0.0131283
2,0.03867555
3,0.02940998
4,0.01745048
5,0.05482246
7,0.04666213
8,0.02431141
9,0.02444626
10,0.027062
12,0.02361773
13,0.01132603
14,0.01981016
15,0.01152564
1,0.01160462
2,0.03624962
3,0.03104502
4,0.02142311
5,0.05103943
7,0.04729651
8,0.02419901
9,0.02390415
10,0.0259348
12,0.02661787
14,0.0160601
15,0.01223538
2,0.03525363
3,0.02783254
4,0.0145132
5,0.05456241
7,0.04783272
8,0.02172483
10,0.04204263
11,0.01412522
12,0.03222509
15,0.02292573
17,0.01076579
2,0.03525363
3,0.02783254
4,0.0145132
5,0.05456241
7,0.04783272
8,0.02172483
10,0.04204263
11,0.01412522
12,0.03222509
15,0.02292573
17,0.01076579
0,0.01651894
1,0.01979073
2,0.04468406
3,0.0184252
5,0.06226819
6,0.01850462
7,0.06028965
8,0.01377495
9,0.01019719
10,0.04035547
11,0.01542703
12,0.03926517
14,0.0178528
15,0.01292074
1,0.01105051
2,0.03748101
3,0.0291809
5,0.07163691
6,0.02526917
7,0.06186876
8,0.01672261
10,0.03737678
12,0.02804575
15,0.01566315
17,0.01040336
1,0.01041947
2,0.0363507
3,0.02983075
4,0.0126174
5,0.05725991
6,0.01089646
7,0.04825805
8,0.02875239
9,0.02111232
10,0.03269738
12,0.02084924
13,0.01104183
14,0.01115854
15,0.01328381
0,0.01454204
1,0.01708523
2,0.04067187
3,0.02679494
4,0.01379838
5,0.05297721
7,0.04835045
8,0.02983001
9,0.02220667
10,0.02547765
12,0.02604385
13,0.01157369
14,0.0128792
15,0.01200183
0,0.01056232
1,0.01307357
2,0.03458557
3,0.03047661
4,0.01493347
5,0.04788451
7,0.04413748
8,0.03460937
9,0.02091425
10,0.02348755
12,0.02556712
13,0.01236683
2,0.02964875
3,0.03322937
4,0.0180138
5,0.0418908
6,0.01446802
7,0.0488295
8,0.03473114
9,0.01494793
10,0.02935228
12,0.01879061
13,0.01472322
15,0.01326347
2,0.02500015
3,0.03527019
4,0.01837797
5,0.04194316
6,0.0160181
7,0.04963199
8,0.03616175
9,0.01480553
10,0.02743151
12,0.01623607
13,0.0147807
15,0.01220718
2,0.02500015
3,0.03527019
4,0.01837797
5,0.04194316
6,0.0160181
7,0.04963199
8,0.03616175
9,0.01480553
10,0.02743151
12,0.01623607
13,0.0147807
15,0.01220718
2,0.0286017
3,0.03003886
4,0.01833032
5,0.04417142
6,0.01304749
7,0.05138092
8,0.03102273
9,0.01474143
10,0.03475232
12,0.01907512
13,0.01336258
15,0.01666097
2,0.0286017
3,0.03003886
4,0.01833032
5,0.04417142
6,0.01304749
7,0.05138092
8,0.03102273
9,0.01474143
10,0.03475232
12,0.01907512
13,0.01336258
15,0.01666097
0,0.01529731
1,0.01790981
2,0.04100196
3,0.02049045
5,0.06265337
6,0.01736439
7,0.05267755
8,0.02514435
10,0.04525
11,0.01551775
12,0.03420989
15,0.01152367
0,0.01529731
1,0.01790981
2,0.04100196
3,0.02049045
5,0.06265337
6,0.01736439
7,0.05267755
8,0.02514435
10,0.04525
11,0.01551775
12,0.03420989
15,0.01152367
0,0.01293288
1,0.01567341
2,0.03843443
3,0.02479137
5,0.06343485
6,0.01753519
7,0.05316722
8,0.02773246
10,0.04376326
11,0.01630018
12,0.03279845
15,0.01308462
1,0.01010378
2,0.03367151
3,0.02713983
5,0.06814183
6,0.02244382
7,0.0603246
8,0.01949032
10,0.0354891
12,0.02980888
15,0.01758957
17,0.01100916
1,0.01010378
2,0.03367151
3,0.02713983
5,0.06814183
6,0.02244382
7,0.0603246
8,0.01949032
10,0.0354891
12,0.02980888
15,0.01758957
17,0.01100916
0,0.01101298
1,0.01334108
2,0.03654099
3,0.02606685
4,0.01366799
5,0.05268019
7,0.04706152
8,0.03151926
9,0.02278778
10,0.02617086
12,0.02662118
14,0.01080984
0,0.01156067
1,0.01380582
2,0.03749457
3,0.02729014
4,0.01526584
5,0.05035846
7,0.04758536
8,0.02873932
9,0.02311229
10,0.02369991
12,0.02973746
14,0.01009556
15,0.01189958
2,0.03015317
3,0.03309586
4,0.02224566
5,0.04445679
7,0.05059088
8,0.02309402
9,0.01989127
10,0.0296808
12,0.02377674
14,0.01236261
15,0.0116925
1,0.01018364
2,0.03243297
3,0.03278392
4,0.02469123
5,0.04372032
7,0.0551808
8,0.01818633
9,0.01717001
10,0.03030241
12,0.02674276
14,0.0111767
15,0.0169752
0,0.01601992
1,0.01889224
2,0.04532215
3,0.01685069
5,0.06178898
6,0.01939705
7,0.06186057
9,0.01059573
10,0.03762654
11,0.01479442
12,0.03858836
14,0.02157661
15,0.01024681
1,0.01112585
2,0.03863759
3,0.02934106
4,0.01439343
5,0.05968182
6,0.01083378
7,0.05172229
8,0.02974447
9,0.02121993
10,0.03003612
12,0.0223626
13,0.01339678
14,0.01808571
15,0.01298049
1,0.01112585
2,0.03863759
3,0.02934106
4,0.01439343
5,0.05968182
6,0.01083378
7,0.05172229
8,0.02974447
9,0.02121993
10,0.03003612
12,0.0223626
13,0.01339678
14,0.01808571
15,0.01298049
0,0.01483548
1,0.01739394
2,0.04252219
3,0.02812832
4,0.01520364
5,0.05810213
7,0.05336435
8,0.03324327
9,0.02194172
10,0.02767662
12,0.02905829
13,0.01246279
14,0.01290833
15,0.01558977
2,0.03459808
3,0.03495993
4,0.02470686
5,0.05074311
7,0.05717939
8,0.02666235
9,0.02543223
10,0.02910625
12,0.02638906
14,0.0201852
15,0.01489502
2,0.03494898
3,0.02738986
4,0.01232656
5,0.05523287
7,0.05312824
8,0.02583301
10,0.04298105
11,0.01659989
12,0.03490996
15,0.02138367
16,0.01030183
17,0.01099115
0,0.01610158
1,0.01870383
2,0.04128346
3,0.01782432
5,0.06246597
6,0.01712693
7,0.05642602
8,0.02528944
10,0.04820536
11,0.01842174
12,0.03649105
15,0.01361118
2,0.03167538
3,0.02204249
5,0.06766443
6,0.02542381
7,0.06735323
8,0.01141427
9,0.01429695
10,0.03843086
12,0.03146739
14,0.01386086
15,0.01794139
2,0.03282995
3,0.02441739
4,0.01008064
5,0.05818941
6,0.01415226
7,0.05524128
8,0.02151176
9,0.01840911
10,0.03790436
11,0.01049676
12,0.01784031
14,0.01509726
15,0.01990074
0,0.01300484
1,0.01503945
2,0.03659657
3,0.02339431
4,0.01416996
5,0.05229797
7,0.05119635
8,0.03119929
9,0.02213274
10,0.03163222
12,0.02146781
13,0.01223689
14,0.01297321
15,0.01361077
2,0.03126628
3,0.02952457
4,0.01607976
5,0.04782522
7,0.04843346
8,0.03584136
9,0.02183307
10,0.03053636
12,0.02100939
13,0.01155774
14,0.01108101
15,0.01430112
2,0.02621591
3,0.03168171
4,0.02009032
5,0.04245399
6,0.01148368
7,0.05396392
8,0.02995539
9,0.02066734
10,0.03418732
12,0.0205165
13,0.01016175
14,0.01149605
15,0.01424557
2,0.02751929
3,0.02971117
4,0.02225584
5,0.03893295
6,0.01208837
7,0.05759166
8,0.02181454
9,0.01905557
10,0.03864561
12,0.02421082
15,0.01747553
0,0.01451517
1,0.01701715
2,0.0381628
3,0.01549669
5,0.05738942
6,0.018225
7,0.05960971
8,0.02018093
10,0.04913494
11,0.02122916
12,0.03824732
14,0.01504308
15,0.01295036
2,0.02963299
3,0.02810807
5,0.06875008
6,0.02482977
7,0.06071973
8,0.01981443
10,0.04268495
11,0.0115137
12,0.02859833
15,0.01744958
2,0.02963299
3,0.02810807
5,0.06875008
6,0.02482977
7,0.06071973
8,0.01981443
10,0.04268495
11,0.0115137
12,0.02859833
15,0.01744958
2,0.02810117
3,0.02829411
4,0.01010544
5,0.069116
6,0.02299488
7,0.05818765
8,0.02987946
10,0.04030769
12,0.02404724
13,0.0137662
15,0.01752979
2,0.02988681
3,0.0252631
5,0.05866477
6,0.01162616
7,0.0497189
8,0.03784851
9,0.02101664
10,0.03454622
12,0.01708898
13,0.01721492
14,0.01299969
2,0.02988681
3,0.0252631
5,0.05866477
6,0.01162616
7,0.0497189
8,0.03784851
9,0.02101664
10,0.03454622
12,0.01708898
13,0.01721492
14,0.01299969
1,0.01166652
2,0.03154484
3,0.02425085
4,0.01347884
5,0.04927034
7,0.04932203
8,0.03644229
9,0.02367879
10,0.02746823
12,0.02533998
15,0.01246616
1,0.01166652
2,0.03154484
3,0.02425085
4,0.01347884
5,0.04927034
7,0.04932203
8,0.03644229
9,0.02367879
10,0.02746823
12,0.02533998
15,0.01246616
2,0.02719192
3,0.03237482
4,0.01942008
5,0.04290342
6,0.01185467
7,0.05321875
8,0.03294666
9,0.0179722
10,0.02946817
12,0.02422694
13,0.01359985
2,0.0292955
3,0.03227689
4,0.01981227
5,0.04056995
6,0.01418193
7,0.05502025
8,0.03109317
9,0.01295993
10,0.03247205
12,0.02391147
13,0.01414713
15,0.01155355
2,0.02943382
3,0.02929139
4,0.01630213
5,0.04589794
7,0.05156979
8,0.0281093
9,0.0129669
10,0.03775312
11,0.01034719
12,0.02670727
13,0.01140887
15,0.01851233
0,0.01537865
1,0.01814105
2,0.04070202
3,0.01788382
5,0.06064697
6,0.01785472
7,0.05937849
8,0.0225773
10,0.04233318
11,0.01844039
12,0.04094324
14,0.01042463
15,0.01014021
0,0.01179597
1,0.01466571
2,0.03739733
3,0.02321238
5,0.06653034
6,0.01928003
7,0.05942011
8,0.02567659
10,0.04472746
11,0.01660941
12,0.03739098
15,0.01571926
1,0.0106645
2,0.03418412
3,0.02580497
5,0.07102469
6,0.02581472
7,0.06636792
8,0.01729586
9,0.01131595
10,0.03604158
