frequency,quantity
10,0.04158374
11,0.02057466
12,0.04406644
14,0.03633942
15,0.01110027
0,0.01026592
1,0.01309442
2,0.04003111
3,0.01735837
5,0.06348709
6,0.02612264
7,0.07546546
8,0.01859201
9,0.05508909
10,0.03697342
12,0.04904944
13,0.01387705
14,0.03790451
1,0.0114176
2,0.03603053
3,0.02511186
4,0.02557614
5,0.04875949
6,0.01051219
7,0.05113966
8,0.01785568
9,0.05499897
10,0.04287482
11,0.0246735
12,0.03554599
14,0.03237575
2,0.0301871
3,0.0294177
4,0.02912819
5,0.04690538
7,0.05456037
8,0.01788358
9,0.05444273
10,0.0452213
11,0.02528914
12,0.03826753
14,0.03192876
0,0.01545989
1,0.01820089
2,0.04556696
3,0.01083206
4,0.013046
5,0.06028131
6,0.0221055
7,0.0762161
8,0.0139238
9,0.05170447
10,0.04536619
11,0.01210554
12,0.05929185
13,0.02144292
14,0.04329103
0,0.01289652
1,0.01598982
2,0.04279431
3,0.01554241
5,0.06783059
6,0.02530059
7,0.07492876
8,0.01917221
9,0.04986237
10,0.04577069
11,0.01212274
12,0.05154686
14,0.02742162
15,0.01494205
17,0.01009402
1,0.01018219
2,0.03464431
3,0.02653904
4,0.02492124
5,0.05489698
6,0.01106281
7,0.0518806
8,0.02463823
9,0.05281901
10,0.04804984
11,0.02131338
12,0.03595069
14,0.03093797
2,0.03176907
3,0.03151395
4,0.0289981
5,0.05015248
7,0.0577564
8,0.02448378
9,0.05446199
10,0.04984032
11,0.02119978
12,0.03733563
14,0.02927149
15,0.01200718
0,0.01762698
1,0.02056999
2,0.04807242
3,0.01006756
4,0.01268621
5,0.06298077
6,0.02366398
7,0.08087448
8,0.01339664
9,0.05571153
10,0.04550478
11,0.01159756
12,0.05713588
13,0.01808116
14,0.04137436
2,0.03866334
3,0.01930189
4,0.01212763
5,0.06052106
6,0.01800783
7,0.07147051
9,0.05036353
10,0.05098874
11,0.02135322
12,0.05387589
13,0.01357597
14,0.02118333
15,0.0173953
16,0.01063756
17,0.01469958
18,0.01087624
19,0.01061467
1,0.01071616
2,0.03490887
3,0.0309703
4,0.03251549
5,0.04555578
7,0.06489871
8,0.01429277
9,0.05059566
10,0.04906926
11,0.02187287
12,0.04152935
13,0.01047716
14,0.02804773
15,0.01286054
16,0.01121911
0,0.01219941
1,0.015157
2,0.04286928
3,0.01476244
4,0.01006004
5,0.06615476
6,0.0249471
7,0.08265509
8,0.02149039
9,0.05639445
10,0.03545702
12,0.05207419
13,0.01713049
14,0.04518687
0,0.01252299
1,0.01446707
2,0.04014538
3,0.02773967
4,0.02815447
5,0.05138497
7,0.05684973
8,0.02169764
9,0.05126401
10,0.04479557
11,0.02132958
12,0.03816213
14,0.03150967
15,0.0103459
1,0.01022822
2,0.03658571
3,0.02982858
4,0.02584211
5,0.05785442
7,0.05866894
8,0.03120408
9,0.0457169
10,0.04872696
11,0.01668366
12,0.0365522
13,0.01322076
14,0.02664434
15,0.01300449
0,0.01207139
1,0.01526269
2,0.04382972
3,0.01886503
5,0.07403732
6,0.02827287
7,0.08914561
8,0.01248281
9,0.04974715
10,0.04115973
12,0.05168861
13,0.01558796
14,0.03965539
0,0.01207139
1,0.01526269
2,0.04382972
3,0.01886503
5,0.07403732
6,0.02827287
7,0.08914561
8,0.01248281
9,0.04974715
10,0.04115973
12,0.05168861
13,0.01558796
14,0.03965539
2,0.03587512
3,0.0307058
4,0.02572745
5,0.05669556
7,0.06243519
8,0.03072757
9,0.04754953
10,0.04759893
11,0.017548
12,0.03320674
13,0.01092055
14,0.03373175
15,0.01266093
0,0.01350438
1,0.0149021
2,0.03636067
3,0.035014
4,0.03395776
5,0.04599385
7,0.07628346
8,0.01304762
9,0.04362543
10,0.05037314
11,0.01794849
12,0.04128321
14,0.02624642
15,0.01749694
16,0.01201746
0,0.01387106
1,0.01670285
2,0.04426009
3,0.01594342
5,0.07039818
6,0.02668551
7,0.08583926
9,0.04003909
10,0.04842274
11,0.01522436
12,0.05326271
13,0.01698311
14,0.03906574
1,0.01028049
2,0.03719717
3,0.02460358
4,0.02202434
5,0.05640014
6,0.01066482
7,0.06542286
8,0.01983124
9,0.04701049
10,0.04638983
11,0.0193048
12,0.0367283
14,0.02988046
15,0.01455684
31,0.01011556
1,0.01028049
2,0.03719717
3,0.02460358
4,0.02202434
5,0.05640014
6,0.01066482
7,0.06542286
8,0.01983124
9,0.04701049
10,0.04638983
11,0.0193048
12,0.0367283
14,0.02988046
15,0.01455684
31,0.01011556
0,0.011512
1,0.01304304
2,0.03611547
3,0.0303502
4,0.03321132
5,0.04288992
7,0.06997386
8,0.01051488
9,0.05043059
10,0.03982791
11,0.02094135
12,0.03842886
13,0.0112627
14,0.0349155
0,0.011512
1,0.01304304
2,0.03611547
3,0.0303502
4,0.03321132
5,0.04288992
7,0.06997386
8,0.01051488
9,0.05043059
10,0.03982791
11,0.02094135
12,0.03842886
13,0.0112627
14,0.0349155
2,0.03375593
3,0.02550545
4,0.02441029
5,0.04993795
6,0.01093065
7,0.05780522
8,0.02035609
9,0.05440472
10,0.04285263
11,0.02603021
12,0.03609719
14,0.03749752
2,0.02929045
3,0.03025409
4,0.02895191
5,0.04810091
7,0.06105015
8,0.02085125
9,0.05312023
10,0.0451533
11,0.02216715
12,0.03909788
14,0.03139547
0,0.01711752
1,0.02007526
2,0.04590961
4,0.01265287
5,0.05833014
6,0.02201158
7,0.08334009
8,0.01654839
9,0.0558
10,0.03933791
12,0.05209249
13,0.01542455
14,0.04121112
2,0.03731367
3,0.01827856
4,0.01837157
5,0.0574353
6,0.01296679
7,0.06868391
9,0.05353334
10,0.04183462
11,0.01687756
12,0.04873225
13,0.01389482
14,0.02134118
15,0.01312633
17,0.01273166
2,0.03271975
3,0.02512292
4,0.02666064
5,0.04803352
6,0.01267732
7,0.05442416
8,0.01738148
9,0.05741571
10,0.03997367
11,0.02969351
12,0.03671051
14,0.03032347
2,0.0337108
3,0.02598761
4,0.02909544
5,0.04309564
7,0.06174005
8,0.01507191
9,0.05588441
10,0.03782359
11,0.0238578
12,0.04816005
13,0.01279709
14,0.03923031
0,0.01564566
1,0.01835559
2,0.04365604
4,0.01560314
5,0.05593671
6,0.0209675
7,0.0773289
8,0.02033462
9,0.06222117
10,0.02876546
12,0.05244751
13,0.01552589
14,0.03471487
2,0.0349284
3,0.02534015
4,0.02379754
5,0.05008956
6,0.01095465
7,0.05892339
8,0.02237095
9,0.05125264
10,0.0428736
11,0.02499985
12,0.03936862
14,0.03110793
2,0.03334115
3,0.02823048
4,0.02984443
5,0.04527608
7,0.06533716
8,0.01333338
9,0.04907012
10,0.04369777
11,0.02255398
12,0.04024202
14,0.02418482
15,0.01060586
0,0.01125985
1,0.01395829
2,0.04252541
3,0.01327857
4,0.01042454
5,0.06223444
6,0.02517687
7,0.08593456
8,0.01924239
9,0.05745638
10,0.03090318
12,0.0511337
13,0.01246446
14,0.03441764
2,0.03466103
3,0.02918379
4,0.02646024
5,0.05284311
7,0.06323039
8,0.02694517
9,0.04349131
10,0.04070754
11,0.01681442
12,0.03209949
14,0.02520121
2,0.03466103
3,0.02918379
4,0.02646024
5,0.05284311
7,0.06323039
8,0.02694517
9,0.04349131
10,0.04070754
11,0.01681442
12,0.03209949
14,0.02520121
1,0.01117906
2,0.03478098
3,0.03012058
4,0.02786412
5,0.04993448
7,0.07400596
8,0.0178325
9,0.03063685
10,0.04803111
11,0.01620861
12,0.035042
14,0.01511949
15,0.0163906
16,0.01080341
0,0.01209795
1,0.01508615
2,0.03960764
3,0.01716309
5,0.07275011
6,0.02732366
7,0.09079187
8,0.01080187
9,0.03132506
10,0.04411433
12,0.04804695
13,0.01328885
14,0.02687229
2,0.03627167
3,0.02266168
4,0.01404921
5,0.06668512
6,0.01836342
7,0.07890761
8,0.01939334
9,0.03233384
10,0.04806944
11,0.01814934
12,0.03878777
14,0.01746213
15,0.01698424
17,0.01253523
2,0.03262266
3,0.03074278
4,0.03045615
5,0.04892697
7,0.07173435
8,0.01694411
9,0.04263417
10,0.04156284
11,0.02125994
12,0.03279573
14,0.02192978
15,0.01202233
0,0.01601444
1,0.01882723
2,0.04550339
3,0.0123522
4,0.01146514
5,0.06703027
6,0.02509633
7,0.0886752
9,0.03917595
10,0.04087254
11,0.01089289
12,0.05044211
13,0.01334072
14,0.03363763
2,0.03783645
3,0.0183472
4,0.0120617
5,0.06246124
6,0.0178037
7,0.07599749
8,0.01173989
9,0.03330477
10,0.04453448
11,0.0150084
12,0.04475109
14,0.01651131
15,0.0154413
17,0.01406568
2,0.03512345
3,0.02787084
4,0.02556272
5,0.05390264
7,0.06178591
8,0.02586938
9,0.04353606
10,0.03777849
11,0.01798547
12,0.03107689
14,0.02499528
2,0.03410438
3,0.03333656
4,0.02927233
5,0.05248628
7,0.06950457
8,0.02503992
9,0.03364004
10,0.04740522
11,0.0135625
12,0.03312784
14,0.01502436
15,0.01752549
0,0.01702628
1,0.02026175
2,0.04698374
3,0.01446764
5,0.07260779
6,0.02584973
7,0.08544828
9,0.02992549
10,0.04839822
11,0.01696729
12,0.05188076
13,0.01336533
14,0.02992763
0,0.01443667
1,0.01738581
2,0.04535274
3,0.01960867
5,0.07481636
6,0.02826903
7,0.08790401
8,0.01259404
9,0.03709991
10,0.04025905
12,0.04670285
14,0.01958982
15,0.0131259
2,0.03302721
3,0.03198071
4,0.03028318
5,0.05049813
7,0.06571223
8,0.01930835
9,0.04610412
10,0.03854343
11,0.02375916
12,0.03356054
14,0.02409779
0,0.0105541
1,0.01369234
2,0.04419817
3,0.01724822
4,0.01224178
5,0.06321278
6,0.01885607
7,0.07983623
9,0.0334864
10,0.04306778
12,0.05148567
13,0.01856094
14,0.03646028
0,0.01443593
1,0.0173538
2,0.04378011
3,0.01494832
5,0.06769668
6,0.02550329
7,0.08381382
8,0.01461092
9,0.04054326
10,0.03700348
12,0.0464537
13,0.01173183
14,0.02321198
0,0.01443593
1,0.0173538
2,0.04378011
3,0.01494832
5,0.06769668
6,0.02550329
7,0.08381382
8,0.01461092
9,0.04054326
10,0.03700348
12,0.0464537
13,0.01173183
14,0.02321198
2,0.03177206
3,0.03195196
4,0.02950134
5,0.04906148
7,0.06413326
8,0.01953446
9,0.0448802
10,0.03648851
11,0.01461398
12,0.02900864
14,0.02325314
2,0.03177206
3,0.03195196
4,0.02950134
5,0.04906148
7,0.06413326
8,0.01953446
9,0.0448802
10,0.03648851
11,0.01461398
12,0.02900864
14,0.02325314
0,0.01460294
1,0.01763208
2,0.04510041
3,0.01219349
4,0.01041639
5,0.06465633
6,0.02233905
7,0.0813275
9,0.03962955
10,0.03801615
11,0.01030257
12,0.05110689
13,0.01796434
14,0.0273159
0,0.014714
1,0.01753082
2,0.04279628
3,0.01591489
5,0.06945182
6,0.02611601
7,0.08509681
8,0.01735674
9,0.04226184
10,0.03691838
12,0.04467858
14,0.01895895
2,0.0307149
3,0.03150015
4,0.029677
5,0.05072882
7,0.06559658
8,0.01963347
9,0.0444377
10,0.04272557
11,0.01860275
12,0.03653331
14,0.01949605
2,0.0307149
3,0.03150015
4,0.029677
5,0.05072882
7,0.06559658
8,0.01963347
9,0.0444377
10,0.04272557
11,0.01860275
12,0.03653331
14,0.01949605
1,0.01006433
2,0.03840097
3,0.01841651
4,0.01481103
5,0.05927932
6,0.01536501
7,0.0749313
9,0.03302328
10,0.04503313
11,0.01630234
12,0.05187852
13,0.01809622
14,0.02979001
17,0.0113544
0,0.01371543
1,0.01661765
2,0.04391163
3,0.01481378
5,0.06671753
6,0.02194833
7,0.08279878
8,0.01175021
9,0.04134415
10,0.03643401
12,0.04770804
14,0.02095377
1,0.01059726
2,0.03448092
3,0.02517584
4,0.02395424
5,0.05114223
7,0.05865035
8,0.02154894
9,0.0454122
10,0.03490258
11,0.02163196
12,0.03120897
13,0.01246468
14,0.02054767
2,0.03039008
3,0.03052263
4,0.02870179
5,0.0474055
7,0.06066439
8,0.0194982
9,0.04416761
10,0.03596083
11,0.02298549
12,0.03347676
14,0.01964865
2,0.0371866
3,0.01752367
4,0.01447779
5,0.05733082
6,0.0151843
7,0.07246387
8,0.01118321
9,0.04034328
10,0.03469266
11,0.01193596
12,0.05040939
13,0.01003836
14,0.01220173
15,0.01147119
17,0.01102063
2,0.0327281
3,0.02595142
4,0.02382128
5,0.05194008
7,0.06017419
8,0.0203904
9,0.04453565
10,0.03934031
11,0.0160409
12,0.03900022
14,0.02101862
0,0.01069224
1,0.01208298
2,0.03451696
3,0.02994274
4,0.03148083
5,0.04426509
7,0.06708702
8,0.0162886
9,0.04101868
10,0.04074239
11,0.01534922
12,0.03990202
14,0.01999016
0,0.01108979
1,0.01396692
2,0.04083149
3,0.01659137
5,0.06750748
6,0.02673307
7,0.08424907
8,0.01622654
9,0.045214
10,0.03309652
12,0.04776409
13,0.01088704
14,0.02414038
0,0.01129104
1,0.01332395
2,0.03734164
3,0.02612202
4,0.02523201
5,0.05267629
7,0.06130191
8,0.02045961
9,0.04531173
10,0.03833433
11,0.01630594
12,0.03408695
14,0.0203845
2,0.03498201
3,0.0288393
4,0.02747308
5,0.05537006
7,0.06044425
8,0.02625916
9,0.04295744
10,0.03932047
11,0.02157264
12,0.03492174
13,0.01178075
14,0.02172292
0,0.01394271
1,0.01699543
2,0.04386757
3,0.0160357
5,0.07238249
6,0.02767363
7,0.08464544
9,0.03601707
10,0.0450076
11,0.01587568
12,0.05346861
13,0.01689899
14,0.0220106
2,0.03731925
3,0.02204455
4,0.01462131
5,0.06654827
6,0.01686341
7,0.07378506
8,0.01658719
9,0.03504488
10,0.04914264
11,0.01732797
12,0.04687482
14,0.01197708
15,0.01477641
17,0.01249908
1,0.01161728
2,0.03760024
3,0.0275592
4,0.02523934
5,0.05723112
6,0.01077664
7,0.06561816
8,0.02292956
9,0.04677983
10,0.04059807
11,0.01451766
12,0.03601454
14,0.02082506
1,0.01100935
2,0.03547158
3,0.03091839
4,0.03205019
5,0.04909612
7,0.07063296
8,0.01380317
9,0.04124955
10,0.04292169
11,0.02179762
12,0.03503167
14,0.01764826
15,0.01208157
0,0.01511745
1,0.01798105
2,0.04652016
3,0.01391257
4,0.01157519
5,0.0655001
6,0.02540446
7,0.08562989
8,0.01183221
9,0.0454626
10,0.0342584
12,0.05069535
13,0.01544781
14,0.03138642
1,0.01000136
2,0.0362943
3,0.02943324
4,0.02654029
5,0.05543519
7,0.0623237
8,0.02902366
9,0.04164476
10,0.04127278
11,0.01802028
12,0.03601869
13,0.01391888
14,0.01833246
0,0.0122679
1,0.01402535
2,0.03792508
3,0.03467262
4,0.03303864
5,0.05144638
7,0.07730599
8,0.01514149
9,0.03474234
10,0.04843867
11,0.01513178
12,0.04009227
14,0.01567571
15,0.01491594
0,0.01623887
1,0.01936592
2,0.04774041
3,0.01298724
4,0.01007431
5,0.07146697
6,0.02785162
7,0.08748903
9,0.04046218
10,0.04255023
11,0.01513753
12,0.05625183
13,0.02249068
14,0.02873518
2,0.0397138
3,0.02188515
4,0.01266323
5,0.06920939
6,0.01908089
7,0.07939578
8,0.01649232
9,0.03550196
10,0.04699457
11,0.01525007
12,0.04952186
15,0.01688659
17,0.0144013
19,0.01030047
1,0.0119245
2,0.03682844
3,0.02739713
4,0.02455881
5,0.05797444
6,0.01150599
7,0.06590948
8,0.02390557
9,0.04954392
10,0.04087416
11,0.01630083
12,0.03895989
14,0.02185103
2,0.03375329
3,0.03315767
4,0.03022727
5,0.05082656
7,0.0703707
8,0.01881345
9,0.04305163
10,0.04489008
11,0.02013365
12,0.0318919
14,0.01835602
15,0.01104744
0,0.0170345
1,0.01983345
2,0.04753748
3,0.01203248
4,0.01196277
5,0.067601
6,0.02457317
7,0.08687224
9,0.04174764
10,0.04064834
11,0.0129331
12,0.0523677
13,0.01616501
14,0.02908586
1,0.01215014
2,0.03727564
3,0.02686073
4,0.0237603
5,0.05735019
7,0.06624613
8,0.02613211
9,0.04546091
10,0.04409448
11,0.0158524
12,0.03585995
14,0.02260165
2,0.03102491
3,0.03342205
4,0.03066685
5,0.05052378
7,0.06953658
8,0.02399785
9,0.04549834
10,0.04367075
11,0.01602871
12,0.03427665
14,0.01938493
0,0.01346455
1,0.01660059
2,0.04214808
3,0.0135901
4,0.01010868
5,0.06531119
6,0.02144821
7,0.08305825
9,0.03659038
10,0.04901131
11,0.01396431
12,0.05433469
13,0.01822973
14,0.03172614
0,0.01454626
1,0.01737542
2,0.04396385
3,0.0144232
4,0.01001534
5,0.06594607
6,0.02427714
7,0.08498571
8,0.01641419
9,0.04945877
10,0.0371605
12,0.047993
13,0.01081505
14,0.0224838
1,0.01076579
2,0.03603842
3,0.02570051
4,0.02382423
5,0.05498698
7,0.06174932
8,0.02731691
9,0.04545209
10,0.04366383
11,0.01770027
12,0.03504957
14,0.02159452
2,0.03090447
3,0.03343169
4,0.02960293
5,0.04907189
7,0.06582028
8,0.02225769
9,0.04758587
10,0.04283594
11,0.01750829
12,0.03450616
14,0.02023736
0,0.01355917
1,0.01655683
2,0.0433378
3,0.01461954
4,0.0101423
5,0.06531996
6,0.02110785
7,0.08004262
9,0.03451216
10,0.05167735
11,0.01755299
12,0.05520723
13,0.01818574
14,0.03012478
0,0.01509669
1,0.01803077
2,0.0438566
3,0.01464705
4,0.01036381
5,0.06558701
6,0.02425265
7,0.08117741
8,0.02039859
9,0.05057842
10,0.03703264
12,0.04514376
14,0.02262159
2,0.03305307
3,0.02975222
4,0.02911331
5,0.0465862
7,0.06092049
8,0.01641059
9,0.04963434
10,0.03759219
11,0.0225746
12,0.0340246
14,0.02040757
0,0.01603941
1,0.01892027
2,0.0456123
4,0.01444609
5,0.05882895
6,0.02127442
7,0.08049034
8,0.01895028
9,0.0552034
10,0.02587028
12,0.04715293
13,0.01639033
14,0.03222523
1,0.01010003
2,0.03596659
3,0.02411185
4,0.02496358
5,0.04687675
6,0.01048293
7,0.06171191
8,0.01400383
9,0.04785135
10,0.03789681
11,0.02028067
12,0.03705765
14,0.01765295
2,0.03433762
3,0.02606016
4,0.02571725
5,0.05059481
7,0.05904725
8,0.0232022
9,0.04822406
10,0.03944671
11,0.02240244
12,0.0338884
14,0.02357756
2,0.03541614
3,0.02752788
4,0.02767361
5,0.04828164
7,0.06851576
8,0.01011348
9,0.03944547
10,0.0486083
11,0.01875534
12,0.04702587
13,0.01554635
14,0.02227796
15,0.01000515
0,0.01398075
1,0.01678247
2,0.0438529
3,0.0136467
4,0.0104014
5,0.06316452
6,0.02321105
7,0.08151942
8,0.01688682
9,0.05454379
10,0.03201997
12,0.05166484
13,0.01233823
14,0.02214233
1,0.01066719
2,0.03630725
3,0.02658323
4,0.02639795
5,0.05157171
6,0.01150033
7,0.05977238
8,0.020327
9,0.05087448
10,0.03570664
11,0.02763784
12,0.03703057
13,0.01025282
14,0.02469591
2,0.03137353
3,0.03315966
4,0.03017486
5,0.05067401
7,0.06510036
8,0.02126144
9,0.04674553
10,0.04050875
11,0.01981952
12,0.03862778
14,0.01884976
0,0.01526359
1,0.01814269
2,0.04552153
3,0.01316136
4,0.01115747
5,0.06495295
6,0.02202428
7,0.08219581
9,0.03968475
10,0.04366677
11,0.01059105
12,0.05365942
13,0.01382008
14,0.02943059
1,0.01158142
2,0.03654572
3,0.02675129
4,0.02476774
5,0.05616108
7,0.06357773
8,0.02638084
9,0.04456306
10,0.04237628
11,0.01930009
12,0.03728511
14,0.01954269
2,0.03143673
3,0.03460907
4,0.03094469
5,0.05217112
7,0.0688723
8,0.02462151
9,0.04350655
10,0.04247485
11,0.01879378
12,0.03973975
14,0.01902436
15,0.01006403
0,0.01068749
1,0.01405114
2,0.04231729
3,0.01535958
4,0.01169055
5,0.06553529
6,0.01927656
7,0.07812373
9,0.03452204
10,0.04824838
11,0.01702616
12,0.05887231
13,0.02216955
14,0.03118651
0,0.014822
1,0.01759963
2,0.04444468
3,0.01417984
4,0.01016518
5,0.06743694
6,0.02411214
7,0.08262663
8,0.01882303
9,0.04675709
10,0.03639336
12,0.04960313
14,0.02015837
1,0.0103323
2,0.03531407
3,0.02593753
4,0.02454668
5,0.05335744
7,0.05976697
8,0.02253555
9,0.04464843
10,0.04301764
11,0.01626796
12,0.03725377
14,0.02013076
2,0.02655462
3,0.0244248
4,0.02385827
5,0.03998374
7,0.05161423
8,0.01607543
9,0.03827674
10,0.03236377
11,0.01950771
12,0.03201729
14,0.0148533
2,0.02445274
3,0.01544795
4,0.01339117
5,0.03753803
7,0.04608855
8,0.01142431
9,0.02667885
10,0.02854632
11,0.01409405
12,0.02830133
14,0.01063948
2,0.02138293
3,0.01714706
4,0.01605939
5,0.0322116
7,0.03891285
8,0.01353942
9,0.02812022
10,0.02458404
11,0.01166151
12,0.02066621
14,0.01227008
2,0.01895596
3,0.01610071
4,0.01677172
5,0.02356098
7,0.03926178
9,0.02019972
10,0.02022682
12,0.0202329
2,0.01661255
5,0.02659054
7,0.03358015
9,0.0146496
10,0.01376373
12,0.01790512
5,0.01574603
7,0.02119945
10,0.01015601
12,0.01085829
5,0.01574603
7,0.02119945
10,0.01015601
12,0.01085829
5,0.0148396
7,0.01992996
9,0.0103396
12,0.01058814
7,0.01575621
7,0.01575621
7,0.01367395
7,0.01367395
7,0.01183823
10,0.011237
7,0.01197101
10,0.0108031
7,0.01253996
7,0.01253996
7,0.01317382
7,0.01317382
7,0.01158555
7,0.01158555
7,0.01089338
7,0.01089338
7,0.01005968
7,0.01005968
7,0.01008431
7,0.01008431
7,0.01061279
7,0.01061279
7,0.01082393
7,0.01082393
7,0.01082393
5,0.01026391
5,0.01124566
5,0.01124566
5,0.01068117
