frequency,quantity
5,0.04965818
6,0.0265326
7,0.03615606
8,0.06606121
10,0.01534851
11,0.01780553
12,0.01451476
13,0.01972873
2,0.02305099
3,0.03620853
4,0.01927659
5,0.06473567
7,0.01983813
8,0.07429017
9,0.01982099
10,0.02820061
13,0.02234965
2,0.02305099
3,0.03620853
4,0.01927659
5,0.06473567
7,0.01983813
8,0.07429017
9,0.01982099
10,0.02820061
13,0.02234965
2,0.02322184
3,0.03837648
4,0.02044891
5,0.06941728
7,0.02942285
8,0.06928468
9,0.02031034
10,0.03232569
13,0.02013594
2,0.02322184
3,0.03837648
4,0.02044891
5,0.06941728
7,0.02942285
8,0.06928468
9,0.02031034
10,0.03232569
13,0.02013594
1,0.0106625
2,0.02661552
3,0.03096593
4,0.01365768
5,0.0683539
6,0.01148653
7,0.03997523
8,0.06234128
9,0.02192688
10,0.03608462
12,0.01333314
13,0.01486817
0,0.01087801
1,0.0128231
2,0.02645333
3,0.0271499
4,0.01321734
5,0.06572305
6,0.01373803
7,0.03850816
8,0.0600683
9,0.01995697
10,0.03512711
13,0.01750971
0,0.01252583
1,0.01459887
2,0.03096872
3,0.02587718
4,0.01304362
5,0.07282582
6,0.01574238
7,0.04551344
8,0.05238587
9,0.01790711
10,0.04176754
12,0.01195056
13,0.01547297
0,0.01064924
1,0.01275425
2,0.0302299
3,0.02836331
4,0.01166606
5,0.07391086
6,0.01529855
7,0.04126636
8,0.05421605
9,0.02025693
10,0.04419016
12,0.01505082
13,0.01760057
14,0.01034976
15,0.01452227
0,0.01301821
1,0.01521875
2,0.03258478
3,0.02439635
5,0.0778209
6,0.01652363
7,0.0486782
8,0.04110891
9,0.01175389
10,0.04727412
12,0.01431746
13,0.01127092
15,0.01213786
0,0.01285458
1,0.01494472
2,0.03253099
3,0.02487475
5,0.07665759
6,0.01603569
7,0.04404174
8,0.04481223
9,0.01389116
10,0.04671372
12,0.01008446
13,0.01184827
15,0.01190432
0,0.01224135
1,0.01425235
2,0.03055691
3,0.02139664
5,0.07551008
6,0.0164525
7,0.04441885
8,0.04076381
9,0.01283942
10,0.04456884
12,0.01273832
15,0.01120874
0,0.01224135
1,0.01425235
2,0.03055691
3,0.02139664
5,0.07551008
6,0.0164525
7,0.04441885
8,0.04076381
9,0.01283942
10,0.04456884
12,0.01273832
15,0.01120874
0,0.01290948
1,0.01495454
2,0.03200678
3,0.02494565
4,0.01013534
5,0.07750543
6,0.01455209
7,0.04307921
8,0.04584137
9,0.01443625
10,0.04512738
12,0.01027252
13,0.01431467
15,0.01128735
2,0.02549146
3,0.03020136
5,0.05947688
6,0.01614486
7,0.03220804
8,0.05693385
9,0.01550019
10,0.03235625
11,0.01041171
13,0.01762296
15,0.01407227
2,0.02549146
3,0.03020136
5,0.05947688
6,0.01614486
7,0.03220804
8,0.05693385
9,0.01550019
10,0.03235625
11,0.01041171
13,0.01762296
15,0.01407227
0,0.01114638
1,0.01284467
2,0.02879833
3,0.02996377
5,0.05233869
6,0.0212122
7,0.04223977
8,0.05206198
10,0.02660322
13,0.0116838
2,0.02412601
3,0.03188737
5,0.05062496
6,0.02597415
7,0.03880091
8,0.05296653
10,0.02678032
11,0.01368663
2,0.02412601
3,0.03188737
5,0.05062496
6,0.02597415
7,0.03880091
8,0.05296653
10,0.02678032
11,0.01368663
0,0.0124859
1,0.01420782
2,0.02909213
3,0.02654307
5,0.05290434
6,0.02208852
7,0.03535692
8,0.06124027
10,0.02304328
11,0.01435727
12,0.01167461
15,0.01022788
2,0.02319312
3,0.03940732
4,0.01669762
5,0.06411609
7,0.01431576
8,0.08509886
9,0.02031785
10,0.02587309
11,0.016358
13,0.02280737
2,0.0189925
3,0.04629018
4,0.02358108
5,0.06559193
6,0.01452962
8,0.09209205
9,0.01478269
10,0.0226065
11,0.01686726
13,0.02380962
2,0.0202035
3,0.04089875
4,0.01873586
5,0.05613027
6,0.01825435
8,0.09418554
9,0.01091705
10,0.01531864
11,0.02197167
12,0.0111721
13,0.02797046
0,0.01321841
1,0.0148872
2,0.02839859
3,0.03064209
5,0.04270476
6,0.02625135
7,0.01932195
8,0.07723475
10,0.01493908
11,0.01639413
13,0.02051852
1,0.01012451
2,0.02147105
3,0.04343198
4,0.02098007
5,0.05661957
6,0.01403028
8,0.09191417
9,0.01029613
10,0.0147285
11,0.02062219
13,0.02744648
2,0.02083585
3,0.04325785
4,0.01953569
5,0.05674161
6,0.01662899
8,0.09259871
9,0.01237052
10,0.01793872
11,0.01848644
13,0.02609239
0,0.01000284
1,0.0117937
2,0.02460794
3,0.03333963
5,0.04380887
6,0.02814606
7,0.02308587
8,0.07546511
10,0.01521144
11,0.01806122
13,0.02111844
0,0.01348815
1,0.01526001
2,0.02841931
3,0.02798894
5,0.04672436
6,0.02231232
7,0.02690925
8,0.06856843
10,0.01449752
11,0.01719091
13,0.01831179
0,0.01348815
1,0.01526001
2,0.02841931
3,0.02798894
5,0.04672436
6,0.02231232
7,0.02690925
8,0.06856843
10,0.01449752
11,0.01719091
13,0.01831179
1,0.01014235
2,0.0228291
3,0.03818838
4,0.01749901
5,0.06099726
7,0.01414234
8,0.07346188
9,0.01797615
10,0.02385995
11,0.01135657
13,0.02591077
2,0.0182325
3,0.04368272
4,0.02222105
5,0.06095534
8,0.07427616
9,0.01544517
10,0.02169125
13,0.02160294
2,0.02032982
3,0.03842763
4,0.01695954
5,0.05004536
6,0.01002886
8,0.06740415
9,0.01240162
10,0.01563765
11,0.01217506
13,0.02157073
2,0.02118095
3,0.02587599
5,0.02778149
6,0.0171882
7,0.01728296
8,0.04170179
13,0.01275122
