frequency,quantity
10,0.03960931
12,0.01440978
13,0.01926049
1,0.01082085
2,0.02288347
3,0.01671738
5,0.04619846
6,0.01013265
7,0.03211624
8,0.0385115
9,0.01423864
10,0.03693651
12,0.01530366
13,0.01280369
1,0.01082085
2,0.02288347
3,0.01671738
5,0.04619846
6,0.01013265
7,0.03211624
8,0.0385115
9,0.01423864
10,0.03693651
12,0.01530366
13,0.01280369
1,0.01075254
2,0.02191995
3,0.01365841
5,0.04963122
6,0.0111672
7,0.03534807
8,0.03493423
9,0.01246935
10,0.04018819
12,0.01703451
2,0.01938072
3,0.01323464
5,0.04361753
7,0.03088302
8,0.034998
9,0.01247474
10,0.03502828
12,0.01366448
13,0.01095585
2,0.01938072
3,0.01323464
5,0.04361753
7,0.03088302
8,0.034998
9,0.01247474
10,0.03502828
12,0.01366448
13,0.01095585
2,0.01695086
3,0.01121902
5,0.04145459
7,0.02346283
8,0.03329776
9,0.01191606
10,0.02951623
13,0.01140566
2,0.01695086
3,0.01121902
5,0.04145459
7,0.02346283
8,0.03329776
9,0.01191606
10,0.02951623
13,0.01140566
2,0.01184257
5,0.0324502
7,0.02104905
8,0.02887054
9,0.01020678
10,0.02567668
13,0.01012761
5,0.02962322
7,0.0186263
8,0.02754486
10,0.02303724
13,0.01068121
5,0.02962322
7,0.0186263
8,0.02754486
10,0.02303724
13,0.01068121
5,0.02340235
7,0.01603147
8,0.02394816
10,0.01865378
13,0.01054702
5,0.0206781
7,0.01225923
8,0.01389729
10,0.01740791
5,0.0206781
7,0.01225923
8,0.01389729
10,0.01740791
5,0.01910475
10,0.02289122
5,0.01811689
7,0.01116314
8,0.01027739
10,0.02587395
5,0.01811689
7,0.01116314
8,0.01027739
10,0.02587395
5,0.01945684
7,0.01316604
8,0.01162208
10,0.021389
5,0.02265602
7,0.01183616
8,0.01098792
10,0.01557976
12,0.01080432
13,0.0113617
5,0.02375384
7,0.01131028
8,0.01071322
10,0.01142566
13,0.01130801
5,0.02375384
7,0.01131028
8,0.01071322
10,0.01142566
13,0.01130801
5,0.02300039
7,0.01046394
8,0.01051282
10,0.01189219
13,0.01146851
5,0.01987146
8,0.01135608
13,0.0119363
5,0.01987146
8,0.01135608
13,0.0119363
5,0.01335061
8,0.01033405
8,0.01060146
8,0.01060146
5,0.01035023
8,0.01305599
5,0.01035023
8,0.01305599
8,0.01351929
8,0.01118706
8,0.01118706
5,0.01094224
10,0.01180583
5,0.01096622
10,0.01256608
5,0.01096622
10,0.01256608
5,0.01096622
10,0.01256608
8,0.0111456
8,0.0111456
5,0.01131998
5,0.01131998
5,0.0104459
8,0.01104846
5,0.0104459
8,0.01104846
8,0.01224094
8,0.01112084
8,0.01112084
3,0.01063803
4,0.02392186
5,0.0112308
3,0.01004612
5,0.01138202
3,0.01004612
5,0.01138202
5,0.01031536
5,0.01031536
5,0.01007836
5,0.01007836
5,0.01220614
5,0.01220614
8,0.01028024
8,0.01028024
8,0.01028024
8,0.01104432
8,0.01104432
8,0.01188676
8,0.01251677
8,0.01251677
8,0.01251677
8,0.01096532
