frequency,quantity
66,0.01695408
67,0.01934764
69,0.01915724
70,0.01533073
71,0.01842397
72,0.01481902
2,0.01538478
4,0.01744759
5,0.01186085
20,0.02091845
21,0.01962755
22,0.01554616
23,0.0270991
24,0.01673823
25,0.02895616
26,0.04682024
27,0.02187698
28,0.06697656
29,0.03257922
30,0.01937195
31,0.02882134
32,0.01469451
33,0.01770167
34,0.01961576
36,0.01233074
37,0.02457015
38,0.01208003
42,0.0160822
43,0.01333245
50,0.01541176
52,0.03559963
53,0.02190013
54,0.01674135
56,0.01507817
57,0.01186418
58,0.01548897
61,0.01337161
62,0.01249981
63,0.01112614
64,0.02167058
65,0.04133673
66,0.02858441
67,0.01841095
68,0.01772016
69,0.0156458
71,0.01980758
1,0.01517328
3,0.01516122
5,0.0105274
19,0.018023
22,0.01191148
23,0.01785523
24,0.01690777
26,0.03155683
27,0.04385512
28,0.02138727
29,0.06336607
30,0.01337148
32,0.01605227
40,0.01588889
42,0.01641578
43,0.01204581
53,0.01962729
54,0.01183693
57,0.02064086
58,0.01074934
64,0.01671009
65,0.01367608
66,0.01855353
67,0.02271749
68,0.01165349
70,0.01298882
71,0.01597206
72,0.01244752
2,0.01276955
21,0.01445447
22,0.02516521
23,0.03048771
24,0.01011895
25,0.01935463
26,0.02275694
28,0.01870985
29,0.02803888
30,0.02063816
31,0.01221404
32,0.01348929
33,0.01398193
34,0.01407486
39,0.01670203
44,0.01073281
51,0.02072645
52,0.02325662
55,0.02470009
59,0.01840141
68,0.01240164
5,0.0107184
20,0.01203991
21,0.01816437
22,0.01375562
23,0.01724037
24,0.01954422
25,0.03916295
26,0.02516138
28,0.0165751
29,0.02858513
30,0.0284657
31,0.01552262
32,0.02024516
33,0.01940129
35,0.01074088
41,0.01451092
43,0.01085043
45,0.01434111
50,0.01547053
51,0.01127183
52,0.01531033
53,0.02247872
54,0.01261779
55,0.01026985
62,0.01393991
66,0.01116544
21,0.01209449
22,0.01945448
25,0.01226825
26,0.01675944
29,0.01474073
30,0.02028301
31,0.01657391
34,0.01235962
51,0.01003231
52,0.01845965
53,0.01324462
54,0.01328543
57,0.01446131
60,0.0138767
65,0.01281305
66,0.02259299
68,0.01180244
21,0.01209449
22,0.01945448
25,0.01226825
26,0.01675944
29,0.01474073
30,0.02028301
31,0.01657391
34,0.01235962
51,0.01003231
52,0.01845965
53,0.01324462
54,0.01328543
57,0.01446131
60,0.0138767
65,0.01281305
66,0.02259299
68,0.01180244
20,0.01013534
24,0.01240496
26,0.02679242
27,0.01777775
28,0.03341719
29,0.02609595
30,0.01196722
33,0.01239309
34,0.01254122
41,0.01288312
51,0.01569672
52,0.01639479
58,0.0107729
62,0.0100952
65,0.01961282
68,0.01312057
69,0.0123885
70,0.01043615
20,0.01745254
21,0.01032209
22,0.01966458
23,0.01679613
26,0.02851384
27,0.02445366
28,0.01593756
29,0.03281415
30,0.01791006
31,0.02020744
40,0.01091998
51,0.01761933
52,0.01552742
56,0.01069034
59,0.01051066
65,0.01053735
66,0.01440745
67,0.01287847
68,0.01510609
3,0.01202768
22,0.01787801
24,0.01003397
25,0.01518969
28,0.03212953
29,0.03542599
30,0.01288206
31,0.01379113
33,0.01501629
36,0.0149157
40,0.01402593
42,0.01308043
52,0.01265758
53,0.01089918
54,0.01234274
55,0.01015259
58,0.01241845
67,0.01775261
68,0.0117046
70,0.01105235
20,0.01488821
21,0.01864642
22,0.02435876
23,0.01113094
25,0.01249674
26,0.01410426
27,0.01411021
28,0.02815431
29,0.01350221
31,0.01689908
34,0.01089286
37,0.01112394
40,0.01232143
44,0.01118107
51,0.01350543
53,0.01016512
54,0.01238024
55,0.01179645
60,0.01078178
65,0.01600536
66,0.01648312
70,0.01717428
0,0.01253933
1,0.02310449
4,0.01090788
20,0.0226421
21,0.05218032
22,0.0151541
23,0.01679482
24,0.01963227
25,0.0160115
26,0.04048079
27,0.02218381
28,0.02619622
33,0.01302002
54,0.01060931
67,0.01025457
0,0.01253933
1,0.02310449
4,0.01090788
20,0.0226421
21,0.05218032
22,0.0151541
23,0.01679482
24,0.01963227
25,0.0160115
26,0.04048079
27,0.02218381
28,0.02619622
33,0.01302002
54,0.01060931
67,0.01025457
3,0.01208458
22,0.01671306
24,0.01779643
26,0.05250344
27,0.01241378
29,0.02582073
30,0.01856891
33,0.01087086
52,0.01014454
54,0.01011103
6,0.01121615
21,0.02604613
24,0.01067627
25,0.03161962
26,0.03907971
27,0.01713122
28,0.04243939
29,0.01966747
30,0.01714326
33,0.01155402
51,0.01249925
64,0.01000404
69,0.01042061
18,0.0112795
20,0.02833785
21,0.01758872
23,0.01325737
24,0.01390348
25,0.04280595
26,0.04013218
27,0.0153494
28,0.04431529
29,0.0103493
30,0.01549095
33,0.01355492
34,0.01120121
43,0.01006469
66,0.01109858
1,0.02633883
2,0.01768556
3,0.01401884
4,0.01053061
5,0.01298319
19,0.02529022
20,0.02192703
21,0.02416926
22,0.01210656
23,0.01924763
26,0.0295696
27,0.01823639
28,0.03012337
29,0.01930025
30,0.02150445
31,0.0138052
33,0.01243944
36,0.01597385
41,0.01789292
52,0.01607262
65,0.01228602
66,0.01710371
67,0.0151345
2,0.01027243
4,0.01061952
5,0.01259706
20,0.02041135
21,0.02610797
22,0.02632498
23,0.01014334
24,0.01350006
25,0.02570638
26,0.03947918
27,0.01529241
28,0.02077015
29,0.03003391
30,0.01667965
33,0.01144102
52,0.01493065
64,0.01217987
18,0.01136095
20,0.0156666
21,0.02166468
22,0.02484407
23,0.01820106
24,0.02393806
26,0.02076632
27,0.0253101
28,0.01218835
29,0.01928459
30,0.02071182
33,0.01149973
54,0.01129341
2,0.01182891
17,0.01914286
21,0.02240162
22,0.02195978
23,0.02165166
24,0.02086262
25,0.03551026
26,0.059025
28,0.02962281
30,0.01929
31,0.02863947
34,0.01199679
43,0.01065675
2,0.0126357
4,0.01102648
21,0.0143531
22,0.01860014
23,0.0160753
24,0.0193118
25,0.0100114
26,0.02683637
27,0.02182813
29,0.01648589
30,0.02079763
31,0.0184484
42,0.0116223
19,0.01383519
20,0.03502322
21,0.01858164
22,0.016861
23,0.02289689
24,0.02674307
26,0.01690097
27,0.01619085
28,0.01572669
29,0.01669024
30,0.02646551
32,0.01576738
41,0.01372684
18,0.01456999
19,0.01011392
21,0.01263967
22,0.01762177
23,0.01040012
24,0.01420164
25,0.04187793
26,0.0230757
28,0.03242029
29,0.02208953
30,0.01722025
31,0.02046217
35,0.01060107
41,0.01058084
64,0.01033362
2,0.02387666
5,0.01159436
19,0.01096997
20,0.01621709
21,0.01371589
22,0.01219108
23,0.01838756
24,0.02012482
25,0.0165521
26,0.02687717
27,0.01798464
28,0.01160878
29,0.01274382
30,0.03013004
32,0.0116027
20,0.01271693
21,0.02356933
24,0.02639074
25,0.03848165
26,0.04360089
27,0.0302845
28,0.01707176
29,0.01433755
31,0.01366587
51,0.01288212
52,0.01121892
65,0.01201876
20,0.02325659
21,0.02512598
22,0.02277287
23,0.02081663
24,0.01546044
26,0.02431741
28,0.02393936
30,0.01800589
31,0.02336981
53,0.01158965
55,0.01589537
66,0.01449956
19,0.0103279
20,0.01470928
21,0.01961586
22,0.02244945
23,0.01542029
24,0.01958966
25,0.02148876
26,0.02167086
27,0.02043494
29,0.01638547
30,0.01501232
33,0.01036475
52,0.0263128
53,0.01278529
64,0.01158925
22,0.0144542
23,0.01263219
25,0.01334327
26,0.03382849
27,0.0201998
28,0.02941175
29,0.01028872
30,0.01531199
34,0.01053435
56,0.0116583
66,0.01192885
21,0.03072672
24,0.02015754
25,0.0269139
26,0.02315104
27,0.03462411
28,0.02276072
29,0.0199095
30,0.01035785
51,0.01210429
64,0.01070137
21,0.03072672
24,0.02015754
25,0.0269139
26,0.02315104
27,0.03462411
28,0.02276072
29,0.0199095
30,0.01035785
51,0.01210429
64,0.01070137
24,0.02428107
25,0.01540564
26,0.01935264
27,0.01921157
28,0.01037215
32,0.01108241
21,0.02796222
22,0.01418342
24,0.0166476
25,0.05890195
27,0.01423583
28,0.01081514
29,0.02516098
30,0.02556736
55,0.01206878
64,0.01711763
20,0.02163355
21,0.02276053
24,0.02437016
25,0.01614405
26,0.04799789
27,0.02505131
28,0.02743476
31,0.01082221
32,0.01039423
52,0.0159787
53,0.01019473
20,0.01045932
21,0.01485287
22,0.01608866
24,0.01200589
25,0.02150323
26,0.02116755
27,0.01855425
29,0.01309016
30,0.0195359
31,0.01032205
65,0.01261237
17,0.01071191
20,0.01122962
22,0.02063528
23,0.02351251
24,0.01474166
25,0.02190741
26,0.03236286
27,0.01712316
30,0.01139817
31,0.012596
51,0.01421097
52,0.01182796
66,0.01067175
67,0.01112267
20,0.01119486
21,0.01219499
25,0.01948824
26,0.01322728
28,0.03434355
29,0.02670314
30,0.01115442
41,0.01117983
53,0.012095
20,0.01119486
21,0.01219499
25,0.01948824
26,0.01322728
28,0.03434355
29,0.02670314
30,0.01115442
41,0.01117983
53,0.012095
19,0.01040496
21,0.02109631
23,0.01967153
25,0.01703075
26,0.01508205
27,0.0176608
28,0.01759432
29,0.01386447
32,0.01088257
52,0.01413168
6,0.01162616
22,0.02366885
23,0.01580586
25,0.01460975
26,0.01377332
27,0.04406633
28,0.01607042
6,0.01162616
22,0.02366885
23,0.01580586
25,0.01460975
26,0.01377332
27,0.04406633
28,0.01607042
20,0.01237542
25,0.04777659
26,0.0368623
27,0.01122283
28,0.01348343
29,0.01750263
31,0.016353
52,0.01945815
5,0.01143926
6,0.01090142
20,0.01019652
21,0.01317691
22,0.01374662
25,0.01022259
26,0.03291467
27,0.01590836
28,0.02149089
30,0.01827104
32,0.01077908
33,0.01065601
5,0.01143926
6,0.01090142
20,0.01019652
21,0.01317691
22,0.01374662
25,0.01022259
26,0.03291467
27,0.01590836
28,0.02149089
30,0.01827104
32,0.01077908
33,0.01065601
21,0.0187923
23,0.01319467
24,0.01058283
26,0.02868906
27,0.01802658
28,0.01338138
29,0.03395773
30,0.01087417
53,0.01403398
21,0.0187923
23,0.01319467
24,0.01058283
26,0.02868906
27,0.01802658
28,0.01338138
29,0.03395773
30,0.01087417
53,0.01403398
21,0.02039737
22,0.02090799
26,0.02825287
27,0.02474381
28,0.01022154
29,0.01514163
31,0.01112357
52,0.01154708
21,0.02039737
22,0.02090799
26,0.02825287
27,0.02474381
28,0.01022154
29,0.01514163
31,0.01112357
52,0.01154708
20,0.02083203
21,0.02207511
22,0.01290938
24,0.01373561
25,0.02323858
26,0.03789309
27,0.03239807
28,0.01427305
29,0.0150453
30,0.01152066
52,0.0117006
53,0.01157581
20,0.02083203
21,0.02207511
22,0.01290938
24,0.01373561
25,0.02323858
26,0.03789309
27,0.03239807
28,0.01427305
29,0.0150453
30,0.01152066
52,0.0117006
53,0.01157581
21,0.02311304
25,0.01707507
26,0.02410665
27,0.01765206
29,0.02142646
66,0.01002639
22,0.01012808
25,0.01317735
26,0.03258806
27,0.02454384
28,0.01242778
29,0.01322459
30,0.02389203
22,0.01012808
25,0.01317735
26,0.03258806
27,0.02454384
28,0.01242778
29,0.01322459
30,0.02389203
22,0.01012808
25,0.01317735
26,0.03258806
27,0.02454384
28,0.01242778
29,0.01322459
30,0.02389203
24,0.01505965
26,0.01441966
27,0.04413999
28,0.01420696
29,0.01357712
30,0.01524398
21,0.01609506
25,0.0125464
26,0.01854751
30,0.0103998
21,0.01609506
25,0.0125464
26,0.01854751
30,0.0103998
20,0.01297182
21,0.01029304
25,0.01425196
27,0.01015186
28,0.02851958
21,0.02287242
26,0.02242012
27,0.03841809
51,0.01075781
21,0.02287242
26,0.02242012
27,0.03841809
51,0.01075781
6,0.01135911
21,0.01959417
24,0.01333725
25,0.01086865
26,0.01548422
27,0.01553439
28,0.01411081
29,0.0139143
30,0.01713787
6,0.01135911
21,0.01959417
24,0.01333725
25,0.01086865
26,0.01548422
27,0.01553439
28,0.01411081
29,0.0139143
30,0.01713787
20,0.01232028
21,0.01716683
26,0.01152276
28,0.02358736
29,0.01567367
21,0.01440513
21,0.01440513
21,0.01440513
21,0.01315356
22,0.01039736
26,0.02372687
27,0.01413895
28,0.01676274
29,0.01748125
21,0.01315356
22,0.01039736
26,0.02372687
27,0.01413895
28,0.01676274
29,0.01748125
21,0.01315356
22,0.01039736
26,0.02372687
27,0.01413895
28,0.01676274
29,0.01748125
26,0.01666125
28,0.01381797
29,0.01432968
20,0.01156874
26,0.01635786
27,0.01367095
21,0.01251615
27,0.01078004
29,0.01000639
21,0.01251615
27,0.01078004
29,0.01000639
21,0.01251615
27,0.01078004
29,0.01000639
20,0.01048511
28,0.01412075
20,0.01196711
20,0.01196711
20,0.01423183
